"Pujol 2002, No. 10-2-3N"	
-13.55187141	-97.19484876
-13.4436052	-93.16098386
-13.45189043	-93.13869557
-13.41635183	-93.18326364
-13.4298808	-93.13869557
-13.43463401	-93.20555192
-13.41826793	-93.49528261
-13.48143419	-93.5175624
-13.44554175	-93.5175624
-13.43239217	-93.5175624
-13.42263026	-93.49528261
-13.15433623	-88.07963761
-13.11117665	-88.07963761
-13.10267299	-88.05734932
-13.17328905	-88.03506954
-13.08524539	-88.10192589
-13.12595364	-88.54765758
-13.12568922	-88.54765758
-13.10539896	-88.54765758
-13.10218374	-88.5253693
-13.09039332	-88.54765758
-13.08592369	-89.21625509
-13.15323128	-89.19396681
-13.09356894	-89.17167853
-13.15219659	-89.17167853
-13.103373	-89.21625509
-13.08480341	-89.46140921
-13.09895064	-89.46140921
-13.1484308	-89.4836975
-13.12140353	-89.41683265
-13.07848538	-89.43912093
-12.84060374	-82.88686694
-12.85192407	-82.93143501
-12.82121022	-82.97601157
-12.86890202	-83.06515622
-12.78282301	-83.0874445
-12.61229495	-78.60783942
-12.62666189	-78.58555114
-12.65589523	-78.6301277
-12.65713048	-78.65241598
-12.573955	-78.67470426
-12.29387055	-72.59046175
-12.35597656	-72.61275003
-12.27404144	-72.59046175
-12.25767153	-72.63503831
-12.3032288	-72.67960637
-12.21489517	-73.83851214
-12.27568035	-73.86080042
-12.24342467	-73.86080042
-12.29833124	-73.81622386
-12.22533538	-73.90536851
-12.00217835	-68.17771728
-11.90548285	-68.17771728
-11.98259195	-68.20000556
-11.98344908	-68.20000556
-11.92306501	-68.17771728
-11.9407417	-68.71259782
-11.92941625	-68.73488188
-11.94089882	-68.69030954
-11.91632927	-68.73488188
-11.92697003	-68.73488188
-11.48215564	-60.77857224
-11.52359457	-60.77857224
-11.55404528	-60.80086053
-11.52707549	-60.80086053
-11.54340196	-60.80086053
-11.51220525	-62.18262789
-11.54492207	-62.18262789
-11.51244796	-62.20491617
-11.47212676	-62.20491617
-11.55166292	-62.18262789
-11.1619876	-56.16525021
-11.18701701	-56.18753849
-11.14195665	-56.23211081
-11.18813857	-56.18753849
-11.21014821	-56.18753849
-10.77402654	-50.14787254
-10.81090642	-50.14787254
-10.83961347	-50.19244485
-10.7448328	-50.19244485
-10.81215827	-50.21473314
-10.34059062	-43.68476318
-10.37958779	-43.68476318
-10.3308268	-43.72933549
-10.36021982	-43.68476318
-10.35634035	-43.72933549
-10.31538237	-45.08881882
-10.30903751	-45.08881882
-10.35328033	-45.06653054
-10.34499382	-45.08881882
-10.30031477	-45.08881882
-10.32101443	-46.22599202
-10.27679971	-46.22599202
-10.35195119	-46.22599202
-10.285944	-46.20370374
-10.34109008	-46.1814197
-9.960876474	-39.27257867
-9.936089126	-39.27257867
-9.94781376	-39.25029039
-9.898573105	-39.25029039
-9.962421491	-39.25029039
-9.489755271	-33.01004687
-9.457343749	-33.03233304
-9.503279765	-33.03233304
-9.469966397	-33.03233304
-9.533150535	-33.09919364
-9.507908432	-34.34724192
-9.443202909	-34.34724192
-9.426392298	-34.36952807
-9.461290283	-34.36952807
-9.470631285	-34.34724192
-9.106423524	-28.61959069
-9.045154213	-28.61959069
-9.110522707	-28.61959069
-9.048479929	-28.59730241
-9.055177986	-28.64187683
-8.545050035	-22.75821824
-8.572899955	-22.7359321
-8.537845488	-22.75821824
-8.565980268	-22.78050441
-8.517136884	-22.78050441
-8.511965322	-23.98398038
-8.543516514	-24.02855269
-8.521131321	-24.00626652
-8.514762833	-24.02855269
-8.487953357	-24.00626652
-8.030386668	-17.54315718
-7.990091659	-17.52087101
-8.010357643	-17.54315718
-7.995356472	-17.54315718
-8.018997351	-17.5654444
-8.050282844	-18.54605345
-7.954204326	-18.5237673
-8.014788312	-18.54605345
-7.994106534	-18.47919497
-7.994018393	-18.50148114
-7.263564138	-10.67888951
-7.158358583	-10.7234629
-7.166136045	-10.74574906
-7.200373613	-10.74574906
-7.202754052	-10.74574906
-7.18534434	-12.14980364
-7.141110462	-12.10523132
-7.234784908	-12.14980364
-7.174662065	-12.12751749
-7.153272606	-12.10523132
-6.550059091	-6.422151873
-6.479931635	-6.422151873
-6.497601299	-6.399865193
-6.464464212	-6.422151873
-6.522803802	-6.444438575
-6.489813617	-7.26904238
-6.466084597	-7.26904238
-6.502877608	-7.291328549
-6.493116979	-7.26904238
-6.450771101	-7.313615229
-5.936811582	-3.413463314
-5.933874835	-3.391176612
-5.936811582	-3.413463314
-5.942685716	-3.45803643
-5.936811582	-3.413463314
-5.211395081	2.091323007
-5.112527037	2.113609576
-5.158452195	2.091323007
-5.168111271	2.113609576
-5.165556147	2.158182825
-4.840776039	2.960499817
-4.889706605	3.005072933
-4.869130532	2.960499817
-4.954063397	2.960499817
-4.876333802	2.960499817
-4.580153129	2.982786497
-4.640412016	2.938213115
-4.612296078	3.027359613
-4.699862307	3.005072933
-4.600368017	2.960499817
-4.62627884	2.960499817
-4.592294197	2.938213115
-4.605467406	2.982786497
-4.617419418	2.960499817
-4.633557796	2.982786497
-4.255291587	3.273626239
-4.271417829	3.273626239
-4.278973024	3.318199622
-4.256414104	3.273626239
-4.306449942	3.273626239
-4.267167274	3.229053124
-4.279293652	3.295912942
-4.26335391	3.273626239
-4.339352944	3.251339826
-4.276177429	3.273626239
-4.238385171	3.268890418
-4.256892171	3.268890418
-4.260891398	3.2020306
-4.299350461	3.179744187
-4.214967198	3.224317302
-4.265176762	2.154561217
-4.279531887	2.176847763
-4.260316248	2.221421012
-4.24469873	2.176847763
-4.268380167	2.221421012
-4.024151116	5.163250042
-3.997691968	5.11867666
-4.036500081	5.140963362
-4.023601833	5.11867666
-3.937744767	5.11867666
-3.016812622	10.62346365
-2.947121718	10.71260935
-2.987874356	10.64574982
-3.001421524	10.64574982
-3.044553324	10.57889027
-3.05715234	9.509134447
-2.916558278	9.486847233
-2.978698139	9.509134447
-2.957811657	9.509134447
-3.02692805	9.464561065
-2.791603129	11.3366335
-2.772161389	11.31434733
-2.770214629	11.2474878
-2.803403769	11.26977395
-2.853703391	11.26977395
-1.756725125	17.15343254
-1.705852269	17.19800592
-1.731609804	17.15343254
-1.699110141	17.19800592
-1.734838278	17.13114533
-0.558961035	23.0593773
-0.627357971	23.03709113
-0.568146594	23.0593773
-0.606197088	23.01480285
-0.634959072	23.03709113
-0.551885785	21.45474198
-0.564773654	21.45474198
-0.566954618	21.45474198
-0.600728849	21.45474198
-0.590221259	21.45474198
-0.563735964	21.20958997
-0.5464108	21.18730382
-0.537288872	21.18730382
-0.613573526	21.20958997
-0.52372897	21.16501766
-0.549521992	20.7638583
-0.580104634	20.71928599
-0.541844367	20.74157213
-0.610101866	20.69699982
-0.522998974	20.71928599
-0.008075738	26.2686458
0.002489896	26.29093197
0.054998934	26.22407138
0.001208529	26.20178521
-0.05385054	26.20178521
0.470826721	29.03218052
0.523956108	29.05446881
0.533814618	29.03218052
0.541340392	29.05446881
0.514459422	29.00989438
0.5354756	27.85099284
0.563952763	27.87327901
0.520132404	27.87327901
0.575916352	27.87327901
0.467265764	27.85099284
0.509209339	27.47211966
0.611789993	27.47211966
0.542721224	27.47211966
0.581717035	27.47211966
0.514903918	27.44983349
1.120838619	32.86547425
1.178465578	32.88776041
1.201438776	32.79861365
1.186878868	32.84318808
1.121189585	32.8208998
1.249926483	32.13001611
1.173278687	32.0854438
1.129710176	32.10772997
1.190650876	32.10772997
1.172570368	32.04086937
1.927328714	37.67937809
1.995462306	37.70166212
1.892495717	37.67937809
1.982925243	37.65708981
1.977107795	37.65708981
3.029769631	44.78879668
3.015570987	44.7665084
3.035662925	44.7665084
3.020244044	44.81108496
3.022728271	44.72193606
3.030100797	42.31498415
3.062326776	42.38184475
3.053081579	42.35956071
3.095977378	42.35956071
3.019307069	42.35956071
3.672002988	48.57751595
3.635784808	48.57751595
3.658729504	48.55522767
3.583889711	48.59980423
3.658343728	48.53294364
4.489962477	55.24120285
4.579597459	55.21891882
4.46016452	55.21891882
4.493267116	55.24120285
4.517007633	55.21891882
4.544859469	53.70343027
4.533305048	53.68114199
4.53945031	53.68114199
4.542226743	53.68114199
4.484901091	53.72571855
5.251294415	60.96885833
5.242583171	60.94657005
5.291863426	60.85742542
5.302066675	60.94657005
5.242782765	60.94657005
5.290143404	59.69851966
5.300463535	59.6762356
5.252148358	59.6762356
5.325438342	59.69851966
5.273110845	59.65394732
6.056814563	66.91937541
6.026167133	66.87480307
6.046268331	66.85251482
6.011636046	66.85251482
6.004232862	66.85251482
5.988702208	65.24788161
6.082633413	65.22559333
6.012431229	65.24788161
6.072114007	65.24788161
6.04410058	65.22559333
6.077238305	64.15583644
6.083307881	64.17812472
6.055613805	64.17812472
6.041259638	64.200413
6.100768051	64.15583644
6.129910701	62.70804419
6.039690988	62.70804419
6.113432853	62.75262076
6.083523123	62.68576016
6.054695353	62.70804419
6.27207022	67.00935575
6.347207646	67.03164403
6.331444505	66.96478344
6.293342157	67.03164403
6.284570237	66.98707172
6.69841848	71.08780146
6.689317629	71.04322915
6.630833693	71.02094087
6.702493393	70.99865683
6.672023522	70.99865683
6.757684826	70.55292514
6.609564949	70.55292514
6.743662145	70.57520918
6.653908045	70.57520918
6.715570796	70.57520918
6.738633651	69.28258647
6.744742827	69.2157301
6.708051369	69.23801415
6.665078926	69.26030243
6.743543985	69.23801415
6.637151085	69.19344182
6.729673315	69.2157301
6.710394125	69.17115353
6.723604378	69.19344182
6.742637668	69.19344182
6.69396865	69.10429719
6.751337415	69.10429719
6.687017028	69.12658122
6.720376383	69.17115353
6.696137679	69.12658122
6.71967956	69.10429719
6.669955408	69.1488695
6.765482088	69.10429719
6.710558271	69.10429719
6.719480924	69.10429719
7.377071528	77.81834898
7.438076418	77.81834898
7.3117784	77.7960607
7.444697192	77.7960607
7.401810974	77.77377242
7.468744925	75.34453646
7.402168646	75.38911302
7.461731349	75.36682474
7.398419471	75.34453646
7.437463903	75.38911302
7.747092107	80.62646025
7.8152249	80.64874853
7.830095137	80.64874853
7.817530611	80.67102834
7.765973387	80.67102834
8.169570479	83.90258301
8.125380032	83.83572666
8.167825547	83.81343838
8.105176003	83.79115009
8.173983264	83.79115009
8.24483373	82.05279992
8.108601995	82.0750882
8.193807266	82.05279992
8.158703619	82.0750882
8.18006242	82.05279992
8.821544985	88.82791976
8.900782234	88.85020804
8.878385544	88.82791976
8.879244597	88.82791976
8.862202137	88.80563148
8.966351281	86.95584839
8.868255107	86.97813668
8.9603922	86.97813668
8.875856926	86.97813668
8.938072793	86.93356011
8.875777089	85.551797
8.96055954	85.59636509
8.982047997	85.57407681
8.97972568	85.59636509
8.897510807	85.57407681
8.966493711	85.48493216
8.928695384	85.46264387
8.970921186	85.48493216
8.959363891	85.46264387
8.999482619	85.46264387
9.424349732	93.28523656
9.513729553	93.24066847
9.521934945	93.21838019
9.530130756	93.21838019
9.443017685	93.21838019
9.778015732	94.22127648
9.715886729	94.22127648
9.734720745	94.22127648
9.773343634	94.17669992
9.734547018	94.17669992
10.02584961	95.91505857
9.999141052	95.93733835
9.971400989	95.89277029
9.971589406	95.91505857
9.970550878	95.870482
10.03876031	94.13213183
9.983312763	94.10984355
10.05184602	94.13213183
9.923244848	94.08755527
10.09422128	94.10984355
10.41812828	97.58655235
10.32150687	97.56426406
10.38751662	97.60883215
10.36471244	97.60883215
10.35070253	97.60883215
10.64055655	100.0826447
10.63897257	100.0826447
10.69323534	100.0826447
10.73324165	100.0380766
10.6115046	100.0157883
10.71675422	98.0768521
10.75125047	98.0768521
10.68958644	98.0768521
10.69500581	98.0768521
10.73400426	98.0768521
11.06934912	101.8432831
11.16810635	101.8210033
11.09904744	101.798715
11.17001351	101.8432831
11.11628598	101.8210033
11.45398382	103.7376427
11.48819776	103.6484981
11.47422809	103.6930747
11.45594463	103.6484981
11.47728236	103.6707864
11.64755111	104.5622497
11.70637802	104.5622497
11.65629876	104.5176732
11.73389454	104.5176732
11.62914374	104.4953934
11.66793717	102.1775819
11.76927219	102.1553021
11.67679595	102.1775819
11.78142923	102.1553021
11.68189406	102.1553021
11.7682937	101.6872821
11.76187476	101.7095704
11.73815596	101.6872821
11.73081856	101.6872821
11.70340934	101.6427056
12.11065533	105.5874343
12.20929632	105.5205695
12.06921641	105.4314248
12.2286183	105.4760014
12.13193174	105.4537131
12.44040645	106.2114553
12.42837332	106.2114553
12.45443871	106.1668872
12.5161053	106.1668872
12.40983694	106.1445989
12.56390185	105.8771565
12.60677657	105.9217331
12.61452657	105.8771565
12.5166814	105.7880119
12.59423632	105.8771565
12.59508962	104.584538
12.58702666	104.584538
12.63183153	104.6068263
12.60473784	104.584538
12.58960573	104.584538
12.71444496	100.443966
12.67703241	100.443966
12.76355212	100.443966
12.60036146	100.443966
12.70228153	100.443966
12.38333468	90.99445606
12.43134967	90.92759969
12.42537015	90.99445606
12.45394564	90.94987949
12.3901509	90.97216777
12.15651151	85.95768637
12.24938503	85.93539809
12.11692865	85.93539809
12.23934081	85.93539809
12.22355085	85.9131183
12.20139431	86.38112978
12.17451394	86.33656169
12.16570242	86.38112978
12.16914374	86.38112978
12.252507	86.33656169
12.20516009	86.53713925
12.14080202	86.49256269
12.22346782	86.53713925
12.16161218	86.51485097
12.21840931	86.4702829
11.78798996	78.5362573
11.83445291	78.5362573
11.76168315	78.5362573
11.83781886	78.55854558
11.82008341	78.60311365
11.75784072	79.42772066
11.82741187	79.49457703
11.71692809	79.42772066
11.79430799	79.47228875
11.84673002	79.45000894
11.4325043	70.93653048
11.33202769	70.95881876
11.42272196	70.93653048
11.34987428	70.95881876
11.41789849	70.93653048
11.3315244	72.20686915
11.37104338	72.22914894
11.32194133	72.20686915
11.43343425	72.22914894
11.31388986	72.18458087
11.10003232	67.70497579
11.12575409	67.68269175
11.14193494	67.70497579
11.16579809	67.70497579
11.13050219	67.70497579
11.11139609	68.73016036
11.10571548	68.73016036
11.08912586	68.73016036
11.18132619	68.73016036
11.07021903	68.73016036
11.14872816	69.19817608
11.07396438	69.22046436
11.11857892	69.22046436
11.1472732	69.19817608
11.16828136	69.22046436
10.6358819	60.3949754
10.69544141	60.37269137
10.60533411	60.41726369
10.68836141	60.3949754
10.66700133	60.41726369
10.39981928	56.62854442
10.38733204	56.62854442
10.40866721	56.6508327
10.45323576	56.60625613
10.34949347	56.69540501
10.13246925	52.19351589
10.07967614	52.14893933
10.07470194	52.19351589
10.10115055	52.17122761
10.09425641	52.21579993
10.08080536	53.30784509
10.0688278	53.33012913
10.13752457	53.28555681
9.984180119	53.28555681
10.15933429	53.28555681
9.636218357	45.99784469
9.582093555	45.97555643
9.632043807	46.02012874
9.57508956	45.97555643
9.697872167	46.02012874
9.536926535	47.04531329
9.59475261	47.06760158
9.640319457	47.00074098
9.639904301	47.04531329
9.533149896	47.06760158
9.572628006	47.71168369
9.588080739	47.73396773
9.587817594	47.73396773
9.514378473	47.75625601
9.642072691	47.75625601
9.190707788	40.8251267
9.124217096	40.8251267
9.186192811	40.86969901
9.096314164	40.84741498
9.160681815	40.86969901
8.671271409	34.00543243
8.615983532	34.07229303
8.583466624	34.07229303
8.588168103	34.05000686
8.580975052	34.02771858
8.591371188	34.85232345
8.590959226	34.89689579
8.534803993	34.8300373
8.622304756	34.85232345
8.583231582	34.87460962
7.989923681	27.11887755
7.957072094	27.11887755
7.965382233	27.163452
7.941830771	27.20802431
8.036622306	27.18573814
7.940557202	28.12177384
7.949243535	28.05491535
7.989686723	28.0772015
7.898210046	28.0772015
8.016830878	28.12177384
7.581574015	23.5753124
7.683833881	23.55302412
7.526913343	23.5753124
7.639937876	23.5753124
7.587532457	23.55302412
7.531766193	24.24390992
7.603523614	24.28848223
7.624439157	24.22162163
7.564990782	24.28848223
7.551242742	24.28848223
6.920466723	16.64418414
6.966316514	16.68875645
6.842897122	16.73332984
6.91754722	16.66647031
6.891948722	16.71104369
6.938838319	17.3796412
6.796873604	17.35735399
6.935598189	17.3796412
6.897922493	17.3796412
6.883715227	17.3796412
6.423825582	12.47659273
6.379208484	12.47659273
6.440337281	12.4988789
6.38576475	12.45430551
6.463122301	12.54345226
6.39844041	13.21204979
6.385617848	13.21204979
6.478878417	13.21204979
6.375834226	13.21204979
6.412387086	13.21204979
5.546763894	5.701471313
5.517814132	5.701471313
5.539162075	5.701471313
5.551050855	5.723757459
5.534015422	5.67918461
5.588754015	6.526074584
5.561920908	6.526074584
5.480338988	6.570647967
5.555565194	6.548361287
5.50406737	6.570647967
5.133406493	3.138513888
5.223351884	3.160800568
5.087855933	3.160800568
5.165971942	3.183087003
5.200471377	3.183087003
5.165269051	3.561959141
5.124290952	3.561959141
5.172209815	3.561959141
5.125676614	3.561959141
5.165381782	3.606532257
5.111976796	3.896257897
5.126406649	3.851684515
5.132986547	3.918544333
5.20770275	3.851684515
5.099351274	3.896257897
5.155916552	4.07455036
5.067205771	4.09683704
5.195098944	4.09683704
5.128947402	4.07455036
5.129854996	4.119123742
5.008943144	3.272233501
5.082486054	3.316806617
4.928097327	3.294519914
5.021368753	3.272233501
5.070984645	3.316806617
4.734648519	3.807947109
4.750091671	3.852520225
4.779316075	3.830233789
4.737291784	3.807947109
4.789959709	3.830233789
4.777223052	3.785660674
4.735695031	3.830233789
4.795169912	3.852520225
4.748658746	3.807947109
4.73709187	3.807947109
4.801970481	3.765602708
4.745713695	3.787889144
4.778101266	3.787889144
4.720351197	3.743316028
4.743742664	3.765602708
4.7786745	3.832462526
4.743767254	3.854748939
4.720037595	3.854748939
4.775237969	3.832462526
4.711588219	3.832462526
4.664278357	3.49816377
4.697579589	3.520450183
4.723302315	3.49816377
4.654296418	3.49816377
4.774712638	3.520450183
4.670627684	3.052432081
4.730189109	3.030145401
4.674855885	3.052432081
4.687964584	3.007858698
4.729329737	3.030145401
4.25759602	-0.557994594
4.263456102	-0.513421456
4.251735938	-0.602567777
4.263456102	-0.513421456
4.25759602	-0.557994594
3.838602721	-3.744976038
3.83567268	-3.767262718
3.83567268	-3.767262718
3.829812598	-3.811835833
3.83567268	-3.767262718
3.487000044	-6.419366374
3.418633486	-6.397079694
3.487633635	-6.330219609
3.422288453	-6.352506311
3.47137103	-6.330219609
2.690247025	-9.205189377
2.685306034	-9.160615995
2.714502016	-9.205189377
2.673038663	-9.182902141
2.662216034	-9.138329826
2.662966508	-8.781743856
2.715529686	-8.737171008
