"Pujol 2002, No. 10-3-1.5S"	
-7.85884571	-101.6493827
-7.796884976	-101.6493827
-7.802618003	-101.6939593
-7.858444143	-101.5602381
-7.832386326	-101.5156615
-7.788421421	-101.5602381
-7.895621988	-101.5379498
-7.827617317	-101.5379498
-7.989024349	-104.6803598
-7.935631871	-104.6803598
-7.925150265	-104.7026481
-7.970411166	-104.7249279
-7.922389091	-104.7249279
-8.282735324	-106.8644417
-8.373067515	-106.8644417
-8.284974908	-106.8421534
-8.28179046	-106.8421534
-8.350372904	-106.8198736
-8.593076545	-107.9119145
-8.55714043	-107.9119145
-8.513810755	-107.9119145
-8.612587349	-107.8450496
-8.598116246	-107.9119145
-9.10660694	-109.3605424
-9.159666799	-109.3605424
-9.074362179	-109.3605424
-9.067811335	-109.3605424
-9.154026344	-109.3382542
-9.164231514	-105.95069
-9.180552763	-105.9952666
-9.189685384	-105.9729783
-9.147873875	-105.9729783
-9.123522559	-105.9729783
-9.227158818	-104.7026481
-9.174767386	-104.7026481
-9.277603065	-104.6803598
-9.234181456	-104.6580715
-9.188436632	-104.6803598
-9.760699262	-107.8450496
-9.713680148	-107.8450496
-9.666803401	-107.8004816
-9.691987219	-107.8004816
-9.696684726	-107.8004816
-10.24218408	-109.4496871
-10.24699012	-109.4719754
-10.23832419	-109.4496871
-10.22784577	-109.4719754
-10.2516506	-109.4273988
-10.33885069	-106.5078546
-10.31211806	-106.4632865
-10.30247215	-106.4855748
-10.2950837	-106.4855748
-10.34623979	-106.5078546
-10.3433439	-105.1483798
-10.3555352	-105.1706596
-10.3572832	-105.1483798
-10.31879979	-105.1038032
-10.35358738	-105.1483798
-10.6114995	-108.4022142
-10.56844435	-108.4245025
-10.52122221	-108.3799345
-10.58485753	-108.3799345
-10.57825306	-108.4022142
-11.05704118	-110.3411505
-11.07470887	-110.385727
-11.1293552	-110.3634387
-11.05476457	-110.3188622
-11.06846638	-110.3411505
-11.18050682	-107.4216063
-11.12609925	-107.4216063
-11.13298016	-107.4216063
-11.14870065	-107.4438945
-11.16338308	-107.4216063
-11.63531072	-110.185141
-11.6205402	-110.185141
-11.54836536	-110.1182846
-11.57979358	-110.1628612
-11.59988471	-110.073708
-12.14308575	-111.9680677
-12.21048903	-111.9457879
-12.22550343	-111.9234996
-12.16881669	-111.9012113
-12.17693103	-111.878923
-12.31686028	-108.2462132
-12.26833003	-108.2462132
-12.29872273	-108.2462132
-12.30224937	-108.2462132
-12.26070344	-108.2685015
-12.37356362	-106.5078546
-12.31344217	-106.5078546
-12.32772367	-106.5078546
-12.39714563	-106.4855748
-12.3435744	-106.4855748
-12.56793236	-110.385727
-12.55245191	-110.3411505
-12.57166202	-110.3188622
-12.59611995	-110.3411505
-12.57697368	-110.3411505
-12.82964053	-111.366335
-12.76664236	-111.3217584
-12.79806931	-111.366335
-12.78857087	-111.3440467
-12.80553118	-111.3440467
-13.10733734	-112.3246547
-13.08551864	-112.3246547
-13.12242707	-112.2800866
-13.11933201	-112.3023664
-13.08481383	-112.2800866
-13.38803856	-113.1269735
-13.30384224	-113.0378288
-13.35455718	-113.0378288
-13.39990299	-113.0378288
-13.37074883	-113.0155405
-13.44917892	-109.8285624
-13.49166461	-109.8285624
-13.45163302	-109.8508422
-13.46640992	-109.8508422
-13.47118149	-109.8285624
-13.49396803	-108.8033778
-13.46555954	-108.7588013
-13.50259183	-108.7810896
-13.48372136	-108.8033778
-13.48701307	-108.8256661
-13.62583657	-110.4080068
-13.64891041	-110.385727
-13.61398747	-110.385727
-13.6155899	-110.4080068
-13.5972838	-110.4080068
-14.06121586	-112.6589535
-14.03273587	-112.6366652
-14.06729363	-112.5920971
-14.05372207	-112.6366652
-14.02609629	-112.6143854
-14.36827878	-113.4612722
-14.34114842	-113.4389839
-14.4178152	-113.4612722
-14.33946171	-113.4389839
-14.29791451	-113.4612722
-14.4226123	-111.3440467
-14.39336492	-111.2994702
-14.40052035	-111.3217584
-14.43635113	-111.2994702
-14.39504525	-111.2994702
-14.48435405	-109.7171295
-14.44908636	-109.7171295
-14.39853869	-109.7171295
-14.44908636	-109.7171295
-14.4860663	-109.7616976
-14.41435878	-109.1599649
-14.51997925	-109.1599649
-14.44857052	-109.1153883
-14.43903888	-109.1599649
-14.52048616	-109.1599649
-14.47676705	-108.1347803
-14.53215523	-108.0902038
-14.50986155	-108.0233474
-14.47230576	-108.112492
-14.51099155	-108.0902038
-14.51641303	-107.9119145
-14.5357904	-107.8896262
-14.48981	-107.9342028
-14.51212028	-107.8896262
-14.54707514	-107.9342028
-14.49859341	-107.6444721
-14.47794047	-107.6444721
-14.56810858	-107.6444721
-14.48347303	-107.6444721
-14.45221208	-107.599904
-14.54544334	-106.8198736
-14.50608337	-106.8421534
-14.56113064	-106.7975853
-14.51622023	-106.8198736
-14.49372736	-106.8198736
-14.53550695	-106.775297
-14.5161283	-106.7975853
-14.52164043	-106.7530087
-14.52844856	-106.775297
-14.49873131	-106.775297
-14.60067702	-110.1405729
-14.71755415	-110.1405729
-14.64971164	-110.1405729
-14.62754947	-110.1405729
-14.71077028	-110.1628612
-15.10267178	-113.3944158
-15.06394895	-113.3721276
-15.07568187	-113.327551
-15.13075212	-113.327551
-15.09753759	-113.3721276
-15.54068647	-114.0184368
-15.58296786	-113.9738602
-15.54065583	-113.9738602
-15.58723507	-113.9515804
-15.53330504	-113.9070039
-15.60862985	-110.5863046
-15.65365773	-110.6308726
-15.58830889	-110.5863046
-15.63214037	-110.5863046
-15.63095801	-110.5863046
-15.77103027	-112.4137994
-15.73929561	-112.4137994
-15.84441556	-112.4137994
-15.77328135	-112.3915196
-15.77597165	-112.3915196
-15.87332074	-109.9399953
-15.8352657	-109.917707
-15.88281917	-109.9622751
-15.83106616	-109.917707
-15.81638247	-109.9399953
-15.84809542	-109.7839859
-15.86361673	-109.7616976
-15.84201509	-109.7394093
-15.85277378	-109.7394093
-15.85162845	-109.7839859
-16.26198799	-114.664746
-16.21073933	-114.620178
-16.27484963	-114.5756014
-16.24724428	-114.5978897
-16.26109292	-114.5756014
-16.34210991	-111.9680677
-16.28475411	-111.9457879
-16.37845142	-111.9457879
-16.30429875	-111.9234996
-16.33845047	-111.9012113
-16.77909291	-115.0659096
-16.79777568	-114.9990448
-16.79766587	-114.9767565
-16.76187468	-114.9321884
-16.79739773	-114.9544767
-17.1646702	-115.600786
-17.19338258	-115.600786
-17.16827345	-115.5784977
-17.23154487	-115.5339211
-17.21502379	-115.5562094
-17.2810251	-111.1657574
-17.254966	-111.1211809
-17.28075313	-111.1434692
-17.27856973	-111.1434692
-17.31668861	-111.1434692
-17.2715739	-110.7423056
-17.32691229	-110.7645938
-17.25038214	-110.6977375
-17.33068153	-110.7423056
-17.22193407	-110.7200258
-17.3253622	-110.3411505
-17.3005991	-110.3634387
-17.30514594	-110.3634387
-17.26662103	-110.385727
-17.32965878	-110.3634387
-17.72292395	-114.0184368
-17.78539478	-114.0184368
-17.77777203	-114.0407251
-17.77935148	-114.0184368
-17.72796237	-114.0184368
-17.78526071	-111.8120667
-17.91577069	-111.8566348
-17.81253791	-111.7897784
-17.85730404	-111.8120667
-17.78911678	-111.8120667
-17.86113201	-111.0543245
-17.85629022	-111.0988926
-17.86045656	-111.0543245
-17.87381745	-111.0766043
-17.86065703	-111.0988926
-17.86831809	-111.009748
-17.85938785	-110.9651714
-17.80810599	-110.9874597
-17.84426364	-110.9651714
-17.85589185	-111.009748
-18.29331919	-112.9731953
-18.34739989	-112.9731953
-18.27814136	-112.9954836
-18.39753386	-112.9954836
-18.30671456	-113.0400517
-18.29688542	-112.906339
-18.34450529	-112.9286188
-18.35851736	-112.906339
-18.34282879	-112.9286188
-18.29553707	-112.906339
-18.39213026	-111.4131345
-18.35529206	-111.4354227
-18.36694453	-111.4131345
-18.31144015	-111.3908462
-18.39236776	-111.3908462
-18.8315929	-114.9566996
-18.83264501	-114.8898432
-18.81923688	-114.9344113
-18.82786196	-114.9121315
-18.80338615	-114.8452667
-19.36494437	-115.9150278
-19.32706298	-115.8927395
-19.41522135	-115.8927395
-19.34449061	-115.848163
-19.34341551	-115.8704513
-19.40026568	-113.1514846
-19.40833278	-113.1514846
-19.47036182	-113.1292048
-19.41457143	-113.1960612
-19.40127056	-113.1514846
-19.46943994	-111.9480108
-19.4154665	-111.9702991
-19.49160594	-111.9480108
-19.43579257	-111.9702991
-19.47448092	-111.9480108
-19.45586327	-111.3908462
-19.46997877	-111.3908462
-19.44008404	-111.3908462
-19.47070657	-111.3685579
-19.46406315	-111.3462781
-19.44803366	-111.3685579
-19.42799872	-111.3908462
-19.46224621	-111.3908462
-19.44921602	-111.3685579
-19.46284505	-111.4131345
-20.02690204	-115.9818842
-20.04708894	-116.0264607
-19.95704723	-115.9818842
-20.08484264	-115.9818842
-20.02546687	-115.9595959
-20.06253491	-112.6834731
-20.12869326	-112.6834731
-20.04302347	-112.6388966
-20.06706387	-112.6834731
-20.04691784	-112.6834731
-20.18813415	-110.4776545
-20.1259672	-110.4330864
-20.143022	-110.4553662
-20.0911745	-110.4999428
-20.17586751	-110.4776545
-20.10817184	-110.4330864
-20.10557091	-110.4553662
-20.1738284	-110.4330864
-20.12569396	-110.4107981
-20.13637731	-110.4330864
-20.16568597	-109.8536335
-20.12334201	-109.809057
-20.17102189	-109.809057
-20.15161643	-109.7867687
-20.1926197	-109.8313453
-20.13099669	-109.7199123
-20.19813183	-109.7867687
-20.16317569	-109.7422006
-20.16501435	-109.7422006
-20.15622073	-109.7644889
-20.16340936	-109.7199123
-20.1703822	-109.7422006
-20.18322724	-109.7199123
-20.16182862	-109.7422006
-20.1253607	-109.6976241
-19.9861567	-102.6104938
-20.02599038	-102.6550618
-19.99835183	-102.632782
-19.97087416	-102.6104938
-19.96997271	-102.632782
-19.90167436	-100.7161341
-19.91507356	-100.7829905
-19.85754539	-100.7607022
-19.94425964	-100.7384224
-19.93774263	-100.7829905
-19.51955476	-93.74042824
-19.61856374	-93.76271652
-19.54417741	-93.76271652
-19.57312727	-93.74042824
-19.55056035	-93.76271652
-19.57845682	-95.12219985
-19.53014235	-95.16677639
-19.51656695	-95.09991157
-19.51734838	-95.12219985
-19.52987166	-95.14448813
-19.17097017	-87.72305057
-19.15568253	-87.61161766
-19.14330225	-87.54476129
-19.11824804	-87.50018472
-19.19895474	-87.52247301
-19.15501346	-88.05734932
-19.13294067	-88.07963761
-19.11295807	-88.07963761
-19.14402112	-88.07963761
-19.0793107	-88.10192589
-18.78093542	-81.30451777
-18.75883071	-81.28222949
-18.82177142	-81.34909433
-18.77047552	-81.48280705
-18.82091976	-81.57196018
-18.57308832	-77.98381847
-18.57476354	-77.98381847
-18.57366928	-77.96153019
-18.61939942	-77.93924191
-18.55287589	-78.00610675
-18.55733207	-79.34330177
-18.52013635	-79.32101349
-18.57372291	-79.36558158
-18.57362204	-79.34330177
-18.54575749	-79.34330177
-18.40738982	-77.22607631
-18.44255025	-77.20378802
-18.47193807	-77.20378802
-18.43408606	-77.22607631
-18.47018752	-77.22607631
-18.13468802	-71.36469963
-18.07943901	-71.36469963
-18.10764831	-71.36469963
-18.08058817	-71.43156448
-18.11110345	-71.38698791
-17.7822895	-66.95195514
-17.84294083	-66.99653171
-17.77029739	-66.97424342
-17.84412191	-66.99653171
-17.86053956	-66.95195514
-17.76814207	-67.84341852
-17.80481174	-67.82113447
-17.82228023	-67.82113447
-17.81187013	-67.82113447
-17.81438423	-67.82113447
-17.76837957	-67.82113447
-17.81938818	-67.88799508
-17.82707988	-67.84341852
-17.77278212	-67.75427387
-17.79174708	-67.8657068
-17.74537085	-68.53430431
-17.8078021	-68.60116491
-17.74969935	-68.60116491
-17.75852617	-68.62344894
-17.85260653	-68.5565926
-17.80365875	-68.69030954
-17.76944701	-68.73488188
-17.78697168	-68.71259782
-17.73552511	-68.73488188
-17.74995855	-68.73488188
-17.32614108	-60.86772112
-17.27432039	-60.84543284
-17.27156752	-60.75628821
-17.33376766	-60.73399993
-17.27590113	-60.71171165
-16.98096949	-55.58579733
-16.92850911	-55.60808561
-16.97602172	-55.60808561
-16.93512954	-55.58579733
-16.96588486	-55.63037389
-16.89999209	-54.78348285
-16.94875601	-54.76119457
-16.8894875	-54.76119457
-16.91121299	-54.73891054
-16.83722758	-54.71662226
-16.69373083	-52.42110326
-16.72400223	-52.35424266
-16.74686666	-52.3988192
-16.67811631	-52.42110326
-16.71146874	-52.44339154
-16.67671434	-53.64686537
-16.6859191	-53.60229305
-16.652439	-53.62458134
-16.67399594	-53.60229305
-16.71472852	-53.62458134
-16.26208375	-47.31747722
-16.30650769	-47.33976126
-16.2684003	-47.33976126
-16.2826703	-47.33976126
-16.24485403	-47.40662185
-16.25371149	-49.09678113
-16.16605365	-49.09678113
-16.24699785	-49.09678113
-16.27194354	-49.11906941
-16.21391357	-49.09678113
-15.78196133	-41.96507427
-15.77517363	-41.98736255
-15.74876979	-41.94279022
-15.71908701	-41.98736255
-15.79320648	-41.96507427
-15.76683329	-42.78967703
-15.71665845	-42.83425357
-15.7671027	-42.81196529
-15.72985591	-42.85653763
-15.71320332	-42.81196529
-15.75365882	-43.03483114
-15.70492682	-42.99025882
-15.75019985	-43.01254286
-15.71278962	-43.05711942
-15.73642782	-43.01254286
-15.17199415	-35.61339782
-15.17565359	-35.68025844
-15.17982376	-35.6356861
-15.15849664	-35.6356861
-15.22411872	-35.70254672
-14.3867662	-27.25592884
-14.36712835	-27.25592884
-14.41900777	-27.25592884
-14.39835483	-27.25592884
-14.36840008	-27.278215
-14.36152301	-28.48169097
-14.29857719	-28.5262654
-14.40797712	-28.50397712
-14.41502146	-28.50397712
-14.31406274	-28.4594048
-14.36237849	-28.86056415
-14.33705103	-28.90513649
-14.37517246	-28.90513649
-14.30205786	-28.92742264
-14.39193231	-28.86056415
-13.83297502	-22.84318648
-13.80090583	-22.84318648
-13.86505315	-22.84318648
-13.86575031	-22.88775882
-13.83586962	-22.88775882
-13.80623026	-24.44781969
-13.82346126	-24.47010585
-13.86869726	-24.44781969
-13.77996815	-24.47010585
-13.8164731	-24.44781969
-13.26188389	-17.94013801
-13.29900173	-17.94013801
-13.34343204	-17.96242418
-13.28623329	-17.94013801
-13.3272123	-17.94013801
-12.64772868	-12.85879603
-12.63176813	-12.85879603
-12.63859031	-12.88108218
-12.6370798	-12.88108218
-12.66327041	-12.88108218
-12.04266458	-7.933460855
-11.97939317	-7.978034237
-11.96629148	-7.978034237
-11.97109624	-8.000320917
-11.93986465	-8.000320917
-11.9570765	-9.070076736
-11.93323656	-9.070076736
-11.8667309	-9.070076736
-11.98884947	-9.003217207
-11.97057912	-9.04779059
-11.92407393	-9.426661661
-11.90276087	-9.426661661
-11.93240278	-9.448948874
-11.98059468	-9.448948874
-11.92468809	-9.448948874
-11.35978327	-5.169924554
-11.36272512	-5.192211234
-11.36272512	-5.192211234
-11.35978327	-5.169924554
-11.36272512	-5.192211234
-10.55067516	0.958885986
-10.54143337	0.958885986
-10.6070031	0.936599417
-10.58736461	0.936599417
-10.54924382	0.936599417
-10.14057737	2.585806739
-10.08221478	2.608093152
-10.14611567	2.630379832
-10.09817212	2.608093152
-10.10639883	2.608093152
-10.00627006	1.761203044
-9.998625595	1.783489591
-10.06487525	1.716629795
-10.019027	1.761203044
-10.02894232	1.761203044
-9.977402545	1.557280819
-9.982451821	1.51270757
-9.991092219	1.53499425
-10.01216013	1.557280819
-9.970937887	1.579567365
-9.952305552	1.490421001
-9.973718213	1.51270757
-10.00511962	1.468134454
-9.94105784	1.490421001
-9.975653269	1.490421001
-9.974050831	1.557280819
-10.04063118	1.579567365
-9.964732429	1.579567365
-9.966491281	1.601853934
-9.987234238	1.53499425
-9.961095979	0.910969854
-9.977726224	0.910969854
-10.04052712	0.910969854
-9.969072419	0.888683285
-9.968741717	0.888683285
-9.820953495	2.961335527
-9.79996283	3.005908642
-9.745894264	2.961335527
-9.77183525	2.983622207
-9.799298872	2.961335527
-9.080142448	3.317363645
-9.053953755	3.317363645
-9.052277898	3.317363645
-9.059581441	3.295077232
-9.099289351	3.361937028
-9.045741099	3.317363645
-9.06647448	3.295077232
-9.060097286	3.250504116
-9.045984976	3.295077232
-9.071099844	3.272790552
-9.042971626	3.250504116
-9.006451355	3.317363645
-9.039621189	3.250504116
-9.012746193	3.250504116
-9.057331644	3.317363645
-9.020502377	3.250782508
-9.04736652	3.295355624
-9.018236618	3.273069188
-9.048463329	3.273069188
-9.069033912	3.250782508
-9.078812616	2.805050819
-9.059833618	2.805050819
-9.063455384	2.782764406
-8.99855408	2.760477703
-8.979816405	2.827337521
-8.65868139	5.412581093
-8.662375297	5.412581093
-8.724837192	5.457154475
-8.746666743	5.412581093
-8.690325396	5.434867795
-8.646184287	5.301148182
-8.656836351	5.368008244
-8.698071366	5.345721564
-8.682198927	5.368008244
-8.643908313	5.323434862
-7.870484775	9.156727003
-7.818175699	9.134440835
-7.780480094	9.156727003
-7.771083166	9.112154666
-7.77157922	9.112154666
-7.118089568	11.92026384
-7.109190609	11.92026384
-7.127748249	11.94254998
-7.132037804	11.87569046
-7.127409885	11.89797767
-5.896179945	16.75645276
-5.868224739	16.77873893
-5.788369685	16.80102614
-5.819526576	16.77873893
-5.886105652	16.80102614
-4.58120058	21.7709331
-4.646949708	21.74864695
-4.663660074	21.72636078
-4.604626504	21.74864695
-4.619744966	21.74864695
-4.581856239	20.21087223
-4.5600219	20.21087223
-4.604020961	20.21087223
-4.609483615	20.18858606
-4.572864389	20.23316051
-3.390045961	27.25343445
-3.381388964	27.32029293
-3.361830598	27.29800677
-3.359147951	27.25343445
-3.39180609	27.27572062
-3.292323401	25.47050774
-3.354957989	25.47050774
-3.332615148	25.47050774
-3.308360233	25.44821946
-3.312726718	25.44821946
-1.939471748	33.27081212
-1.931401939	33.31538444
-1.980191396	33.29309829
-1.963231407	33.29309829
-1.898493219	33.27081212
-1.925596611	30.86386021
-1.941540234	30.86386021
-1.95632145	30.90843253
-1.910481501	30.90843253
-1.912824987	30.86386021
-0.570272112	39.13218457
-0.526442272	39.17675689
-0.474643415	39.06532395
-0.51216904	39.13218457
-0.553400743	39.06532395
-0.512680456	37.39383017
-0.416032639	37.41611421
-0.485899507	37.37154189
-0.532746606	37.41611421
-0.497726147	37.39383017
0.681142167	43.63407367
0.657877085	43.65635772
0.615223657	43.65635772
0.600625309	43.65635772
0.570390898	43.61178539
0.705123757	41.71742576
0.741226899	41.71742576
0.683712292	41.73971404
0.665991105	41.67285345
0.674318477	41.73971404
1.931233874	49.02742614
1.894453926	49.07199846
1.900994875	49.02742614
1.946089946	49.04971443
1.913084505	48.98285383
1.893773368	47.24449943
1.967075184	47.26678771
1.974793701	47.26678771
1.98049736	47.22221115
1.941207935	47.22221115
3.439275929	54.97794322
3.463543612	54.95565919
3.460265317	54.93337091
3.496282512	54.95565919
3.450519492	54.88879859
3.534599301	52.57099131
3.492440171	52.57099131
3.507555441	52.61556787
3.518641633	52.57099131
3.453066156	52.59327959
4.722193442	60.0815735
4.759714438	60.05928522
4.80313477	60.0815735
4.746203202	60.03699694
4.741489735	59.94785229
4.814027839	58.16492558
4.795462538	58.14263729
