"Pujol 2002, No. 10-1-2.25S"	
32189	
1.309289431	-10.56526234
1.341204922	-10.56526234
1.313709642	-10.58754851
1.21104931	-13.64081071
1.171235004	-13.64081071
1.182778008	-13.6185235
1.178626371	-13.64081071
1.199020734	-13.59623735
1.220329317	-13.03907275
1.226477852	-13.08364614
1.218869805	-13.0613589
1.215984872	-12.9722132
1.185214014	-13.03907275
1.179762381	-12.92763982
1.160879345	-12.9722132
1.210623137	-12.90535367
1.144533788	-12.94992599
1.173335931	-12.90535367
1.046891731	-16.07004775
1.011736589	-16.04776158
1.072379175	-16.04776158
1.099304814	-16.07004775
1.069574	-16.07004775
1.119412559	-15.26773113
1.070074502	-15.2900173
1.078417135	-15.26773113
1.013862186	-15.24544499
1.058809573	-15.2900173
0.96619529	-18.41013906
0.991924482	-18.34328058
1.009490277	-18.38785289
0.985969474	-18.38785289
1.0012088	-18.36556675
0.894178237	-17.56324909
0.855201667	-17.56324909
0.844062561	-17.54096292
0.79920603	-17.54096292
0.79920603	-17.54096292
0.883060448	-20.70565806
0.886539532	-20.68337189
0.897791848	-20.68337189
0.862968191	-20.66108361
0.859107004	-20.66108361
0.781503393	-22.26571893
0.755034664	-22.2211445
0.782072795	-22.2211445
0.798875103	-22.2211445
0.799878183	-22.2211445
0.823324817	-21.32968114
0.82987781	-21.32968114
0.831554719	-21.32968114
0.768915793	-21.26282266
0.755329185	-21.35196943
0.795572459	-21.24053649
0.717506269	-21.26282266
0.751657453	-21.28510881
0.674451992	-21.24053649
0.745560493	-21.26282266
0.728782296	-21.19596206
0.757509471	-21.19596206
0.684485027	-21.21824821
0.725811618	-21.21824821
0.738192358	-21.19596206
0.741380514	-21.19596206
0.694517663	-21.19596206
0.731691499	-21.21824821
0.719549633	-21.19596206
0.795482642	-21.19596206
0.699173873	-21.01767065
0.735457999	-21.01767065
0.69384032	-21.03995682
0.740231251	-20.97309622
0.746253164	-21.03995682
0.745608874	-23.04574937
0.739055562	-23.04574937
0.750091198	-23.02346321
0.662906194	-23.02346321
0.68855954	-23.00117492
0.635517257	-25.54184594
0.632100007	-25.51955977
0.639948165	-25.49727362
0.6048832	-25.51955977
0.640112671	-25.49727362
0.570065412	-27.1019068
0.605346497	-27.1019068
0.617511037	-27.05733449
0.597737932	-27.07962066
0.56924987	-27.03504832
0.586610842	-26.52245606
0.588287113	-26.52245606
0.532469074	-26.50016989
0.557831333	-26.50016989
0.484350217	-26.5447422
0.532283412	-25.72013944
0.556642112	-25.72013944
0.536195815	-25.74242561
0.559664365	-25.72013944
0.49095758	-25.72013944
0.473795643	-29.30827904
0.400884329	-29.30827904
0.442210241	-29.30827904
0.371940634	-29.28599289
0.434933041	-29.28599289
0.399741054	-31.15806637
0.37422906	-31.247211
0.405330127	-31.18035252
0.351240414	-31.18035252
0.372307927	-31.13577809
0.346646916	-30.37803592
0.31823977	-30.44489441
0.40604659	-30.42260824
0.381801419	-30.40032209
0.370041177	-30.40032209
0.319729919	-29.66486396
0.338321448	-29.64257782
0.35186155	-29.68715013
0.329013778	-29.68715013
0.381615118	-29.62029165
0.313674215	-32.11638821
0.226653756	-32.11638821
0.279499858	-32.16096264
0.21376421	-32.13867436
0.283196121	-32.16096264
0.20603493	-33.74330967
0.208093064	-33.76559584
0.224678254	-33.74330967
0.265166829	-33.74330967
0.239244569	-33.72102353
0.168028447	-35.32565671
0.101911534	-35.2810844
0.13884473	-35.34794288
0.112542144	-35.30337056
0.168650821	-35.30337056
0.103582905	-33.65416293
0.046470739	-33.65416293
0.074741163	-33.67644908
0.104598559	-33.65416293
0.158739369	-33.67644908
0.157873989	-33.58730231
0.119188866	-33.56501617
0.130657232	-33.58730231
0.048843703	-33.58730231
0.080594039	-33.58730231
0.111143498	-33.34215032
0.139579576	-33.36443649
0.017950832	-33.36443649
0.082797518	-33.36443649
0.094124741	-33.31986415
0.059292642	-36.28398069
0.032749607	-36.28398069
0.070926551	-36.30626472
0.064396876	-36.23940835
0.042490114	-36.28398069
-0.054692672	-39.00294307
0.017380363	-39.00294307
-0.036977284	-38.95837076
-0.000350876	-38.95837076
-0.069108943	-38.93608247
-0.137690557	-40.2955658
-0.084820963	-40.27327752
-0.080668712	-40.25099346
-0.045057917	-40.25099346
-0.08122796	-40.22870518
-0.087163449	-39.58239595
-0.163313197	-39.56010767
-0.082605953	-39.51553536
-0.066716164	-39.56010767
-0.084864814	-39.56010767
-0.125821816	-38.64635603
-0.126951189	-38.66864431
-0.105323635	-38.64635603
-0.061379907	-38.6909326
-0.146597972	-38.66864431
-0.238623292	-40.98644735
-0.155756016	-41.00873563
-0.127917444	-40.98644735
-0.157026453	-40.96416331
-0.128629226	-40.96416331
-0.296704987	-43.1482494
-0.264904023	-43.17053343
-0.27515242	-43.17053343
-0.243289043	-43.1482494
-0.222117801	-43.1482494
-0.266757653	-44.61916139
-0.270961124	-44.61916139
-0.328010239	-44.57458908
-0.300743374	-44.59687736
-0.345421568	-44.59687736
-0.311492572	-43.43797159
-0.270548304	-43.41568756
-0.344970605	-43.41568756
-0.370242448	-43.46025988
-0.388646059	-43.41568756
-0.377972566	-43.1482494
-0.309327755	-43.19282172
-0.285401596	-43.1482494
-0.325051317	-43.1482494
-0.336138208	-43.1482494
-0.367447931	-42.5019359
-0.370179057	-42.47965187
-0.320241419	-42.5019359
-0.324281542	-42.5019359
-0.358709902	-42.5019359
-0.357655886	-42.52422418
-0.307187208	-42.47965187
-0.392301664	-42.5019359
-0.343583905	-42.5019359
-0.331711272	-42.47965187
-0.41953859	-41.72190548
-0.34103944	-41.74419376
-0.321214839	-41.74419376
-0.323512207	-41.76647779
-0.29478577	-41.76647779
-0.548492526	-46.95925271
-0.54355393	-46.91468039
-0.589528029	-46.93696867
-0.506202016	-46.93696867
-0.467278498	-46.91468039
-0.614472896	-49.18791111
-0.61627587	-49.21019939
-0.615437455	-49.21019939
-0.598281426	-49.14333879
-0.684411976	-49.16562707
-0.661278704	-47.98443725
-0.626431735	-47.93986494
-0.685105206	-47.91757666
-0.651792756	-47.93986494
-0.721465656	-47.962149
-0.661470553	-47.42727268
-0.682669519	-47.33812378
-0.69853134	-47.38270034
-0.647172752	-47.36041206
-0.70994844	-47.38270034
-0.739249328	-49.65593106
-0.726358665	-49.63364277
-0.738666274	-49.61135874
-0.781744423	-49.65593106
-0.751848105	-49.65593106
-0.84937368	-51.90687349
-0.838555042	-51.86230118
-0.848968424	-51.86230118
-0.800415889	-51.86230118
-0.77341632	-51.84001714
-0.886975126	-53.44465035
-0.897986572	-53.40007801
-0.840314903	-53.42236207
-0.84624644	-53.40007801
-0.94335103	-53.40007801
-0.91449851	-52.37489346
-0.888742173	-52.39718174
-0.865272864	-52.37489346
-0.948598199	-52.37489346
-0.934705174	-52.35260518
-0.923252706	-51.28285254
-0.938058354	-51.34970889
-0.8997327	-51.28285254
-0.981089957	-51.26056426
-0.942187956	-51.30513658
-0.970014482	-54.09095958
-0.961276494	-54.09095958
-1.045034867	-54.04638726
-1.007696885	-54.06867555
-1.028143301	-54.09095958
-1.087693948	-56.87678258
-1.086158271	-56.80992196
-1.08359237	-56.83221025
-1.174817159	-56.83221025
-1.106999485	-56.80992196
-1.192360679	-58.01340004
-1.190200273	-58.08026066
-1.185312374	-58.01340004
-1.138728236	-58.0356841
-1.221305092	-57.99111176
-1.179180045	-56.96593146
-1.263103683	-56.9213549
-1.199005485	-56.96593146
-1.206881706	-56.89907086
-1.22252557	-56.96593146
-1.248576428	-55.87388629
-1.193000178	-55.94074689
-1.264107721	-55.91845861
-1.247408803	-55.87388629
-1.287742773	-55.94074689
-1.274349292	-54.75955709
-1.22282576	-54.73727306
-1.264203287	-54.71498478
-1.276802463	-54.71498478
-1.311687993	-54.73727306
-1.246437578	-54.69269649
-1.221747872	-54.69269649
-1.305529638	-54.71498478
-1.299192766	-54.69269649
-1.297795288	-54.71498478
-1.341735842	-58.50370405
-1.358463422	-58.45913173
-1.435983044	-58.50370405
-1.350576742	-58.45913173
-1.364418192	-58.50370405
-1.447899609	-60.26434248
-1.42118993	-60.26434248
-1.453054405	-60.28663076
-1.442132138	-60.28663076
-1.461425699	-60.21977016
-1.527173423	-62.55986148
-1.566073828	-62.51528916
-1.534833205	-62.51528916
-1.532077529	-62.47071685
-1.586510025	-62.47071685
-1.603399037	-61.11123352
-1.577199042	-61.11123352
-1.572830646	-61.11123352
-1.59236356	-61.08894949
-1.63077967	-61.11123352
-1.660310012	-63.4290408
-1.687855271	-63.4290408
-1.628051299	-63.4290408
-1.62783446	-63.45132486
-1.679168299	-63.40675252
-1.707866094	-64.94452513
-1.736468083	-64.92224109
-1.701860068	-64.92224109
-1.733228751	-64.94452513
-1.711105904	-64.92224109
-1.831109523	-66.25943612
-1.824899593	-66.25943612
-1.826461536	-66.23714784
-1.82961161	-66.25943612
-1.802154811	-66.2148638
-1.856023813	-64.92224109
-1.850105929	-64.94452513
-1.853966397	-64.94452513
-1.904742011	-64.92224109
-1.827347894	-64.89995281
-1.835341716	-64.69937525
-1.815060723	-64.67708697
-1.839150609	-64.72165928
-1.853655829	-64.69937525
-1.88764143	-64.67708697
-1.954688111	-62.56905424
-1.92876691	-62.59134252
-1.918518153	-62.59134252
-1.8974506	-62.54677021
-1.887060531	-62.6136308
-1.94366525	-61.61073451
-1.9745779	-61.61073451
-1.919523309	-61.58844623
-1.877980278	-61.61073451
-1.963146429	-61.61073451
-2.043177583	-66.02347475
-2.041716874	-66.00119072
-2.104595712	-65.97890244
-2.048143803	-65.97890244
-2.065568365	-66.00119072
-2.176068911	-69.29960599
-2.218525763	-69.32189002
-2.222220808	-69.32189002
-2.255751335	-69.27731771
-2.194092096	-69.27731771
-2.335712551	-71.48369207
-2.381789241	-71.46140379
-2.355703095	-71.48369207
-2.301372791	-71.43911551
-2.366117115	-71.48369207
-2.495394513	-73.64548563
-2.494481969	-73.60091754
-2.507154915	-73.64548563
-2.462183976	-73.62319735
-2.445141995	-73.57862926
-2.606532003	-75.49527719
-2.641087804	-75.51755697
-2.619689564	-75.47298891
-2.602557048	-75.47298891
-2.678820345	-75.47298891
-2.699694691	-73.28889857
-2.6709161	-73.31118685
-2.679069757	-73.26661879
-2.615809934	-73.31118685
-2.611761049	-73.24433051
-2.83431626	-75.53984526
-2.801294459	-75.58442182
-2.764337941	-75.58442182
-2.818696188	-75.53984526
-2.797980878	-75.56213354
-2.89576824	-77.9913695
-2.979309695	-77.96908122
-2.933958729	-77.96908122
-2.910893958	-77.9913695
-2.956514136	-77.94680141
-2.975522198	-75.22783478
-3.003221384	-75.16097843
-3.058059296	-75.2055465
-2.971711388	-75.2055465
-2.964537818	-75.18325822
-3.091284203	-78.43710117
-3.075993062	-78.43710117
-3.129535688	-78.45938945
-3.066926382	-78.43710117
-3.050414044	-78.45938945
-3.27466357	-82.51555113
-3.266621047	-82.5824075
-3.266952213	-82.5824075
-3.246695491	-82.62698406
-3.321066796	-82.64926385
-3.45295217	-84.07561202
-3.408365729	-84.03103546
-3.479256113	-84.03103546
-3.441956932	-84.03103546
-3.447836494	-84.03103546
-3.620657494	-86.32655021
-3.592095742	-86.32655021
-3.66584591	-86.32655021
-3.680515595	-86.3042704
-3.663088957	-86.28198212
-3.694874233	-86.41570333
-3.64694547	-86.43798312
-3.709696248	-86.39341505
-3.658032361	-86.43798312
-3.685463293	-86.41570333
-3.756034327	-84.16475665
-3.741872728	-84.18704493
-3.725287579	-84.16475665
-3.695722109	-84.16475665
-3.704915571	-84.18704493
-3.889661119	-87.10658065
-3.85032991	-87.03972428
-3.837185443	-87.06201256
-3.910693863	-87.017436
-3.890892854	-87.08430085
-3.969342904	-88.91179565
-3.96395578	-88.91179565
-3.965923299	-88.93408393
-4.023191787	-88.86722756
-3.994184861	-88.84493928
-4.062265919	-87.50774425
-3.985660437	-87.50774425
-3.967535061	-87.5746006
-4.03265031	-87.53003254
-4.027276919	-87.53003254
-4.01674921	-87.03972428
-3.985456373	-87.06201256
-4.036636124	-87.08430085
-4.033371723	-87.03972428
-4.057401572	-87.03972428
-4.014174606	-86.90600309
-4.059435834	-86.95057965
-4.021692756	-86.92829137
-4.009549452	-86.95057965
-4.06138036	-86.90600309
-3.997342279	-86.6162809
-4.069185925	-86.63856918
-4.029753801	-86.6162809
-4.003553327	-86.6162809
-4.032838727	-86.59399262
-4.108736847	-85.52423998
-4.06846547	-85.5019517
-3.993028173	-85.5019517
-4.03839351	-85.5019517
-4.065446011	-85.5019517
-4.165648621	-89.66953781
-4.201870953	-89.62496972
-4.245164663	-89.647258
-4.210609021	-89.62496972
-4.168556307	-89.647258
-4.294248836	-92.07649397
-4.373076678	-92.05420569
-4.31252303	-92.00962913
-4.270598695	-92.05420569
-4.299163002	-92.05420569
-4.399317709	-93.79255584
-4.475199542	-93.81484412
-4.413429169	-93.79255584
-4.357647896	-93.79255584
-4.426138681	-93.81484412
-4.430269799	-92.76737976
-4.421799346	-92.7228032
-4.38764928	-92.74509148
-4.435349708	-92.74509148
-4.402813	-92.7228032
-4.526682996	-95.75378031
-4.579770228	-95.75378031
-4.520637691	-95.75378031
-4.493967771	-95.73149203
-4.536805768	-95.73149203
-4.711703185	-98.31673747
-4.665767488	-98.2721609
-4.709823807	-98.24987262
-4.695333917	-98.2721609
-4.696896818	-98.24987262
-4.74657658	-95.48633792
-4.760635667	-95.5086262
-4.762604463	-95.53091449
-4.76305858	-95.55320277
-4.752697252	-95.53091449
-4.838876542	-98.4281704
-4.910514526	-98.47273847
-4.872100811	-98.45045868
-4.850090855	-98.45045868
-4.920981878	-98.45045868
-4.979605371	-100.2779535
-5.045290342	-100.2779535
-5.00509529	-100.3002417
-4.973993743	-100.2333854
-4.996064696	-100.2779535
-5.181439045	-102.3728907
-5.093861	-102.395179
-5.077835033	-102.3506109
-5.167203677	-102.3506109
-5.190153482	-102.3060343
-5.217842449	-101.2362817
-5.163194231	-101.2585615
-5.099567474	-101.2362817
-5.161225754	-101.2362817
-5.194780871	-101.2585615
-5.170346405	-100.2110971
-5.175047245	-100.2110971
-5.190375111	-100.1888088
-5.161102485	-100.2110971
-5.163741598	-100.2333854
-5.350119027	-104.7798468
-5.41626003	-104.8021351
-5.425213341	-104.7798468
-5.391445218	-104.7798468
-5.349662036	-104.7575585
-5.453505242	-103.5095082
-5.447055639	-103.4649401
-5.40198123	-103.4872199
-5.41026135	-103.4649401
-5.40198123	-103.4872199
-5.602562732	-107.2982274
-5.596405015	-107.2759391
-5.636600386	-107.2536593
-5.616724011	-107.2759391
-5.631507384	-107.2759391
-5.610340194	-104.8021351
-5.694743256	-104.8467032
-5.701917785	-104.8689915
-5.677534096	-104.8021351
-5.656440356	-104.8467032
-5.708261364	-104.1112493
-5.673167936	-104.1781057
-5.649371213	-104.1558174
-5.681844689	-104.1335376
-5.681627531	-104.1558174
-5.711489359	-103.5540847
-5.667305938	-103.5540847
-5.643783857	-103.5540847
-5.687234049	-103.5095082
-5.680247937	-103.5540847
-5.705668237	-103.219786
-5.693743051	-103.219786
-5.693743051	-103.219786
-5.673867314	-103.2420742
-5.724858648	-103.1974977
-5.892489564	-108.2565556
-5.860716743	-108.1896908
-5.938057688	-108.2342673
-5.934198018	-108.2342673
-5.899132054	-108.2119791
-5.983975821	-109.3485965
-6.008905599	-109.3931646
-5.98060795	-109.3485965
-5.963476711	-109.3485965
-6.00665801	-109.3485965
-6.092862209	-110.3960609
-6.138288542	-110.4406375
-6.05712561	-110.3737811
-6.040995854	-110.3737811
-6.114744745	-110.3737811
-6.168073087	-111.2429562
-6.202338119	-111.2429562
-6.147460928	-111.2206679
-6.185434258	-111.2206679
-6.247805329	-111.1983796
-6.4946307	-111.9784101
-6.497745006	-111.933842
-6.460217489	-111.8892654
-6.443974045	-111.8669771
-6.523210655	-111.8892654
-6.48633589	-109.6828953
-6.474297653	-109.660607
-6.531968523	-109.6383187
-6.527167408	-109.6828953
-6.564341723	-109.660607
-6.475237182	-109.148019
-6.551680114	-109.148019
-6.537569931	-109.148019
-6.577765941	-109.1257307
-6.513593095	-109.1257307
-6.547635221	-108.9251531
-6.50423868	-108.9474329
-6.585544681	-108.9474329
-6.57064698	-108.9251531
-6.519910487	-108.9251531
-6.498887642	-108.5462778
-6.580245379	-108.5239895
-6.535731111	-108.5239895
-6.510534356	-108.5239895
-6.573577979	-108.5017013
-6.528907229	-107.2536593
-6.619294282	-107.2536593
-6.559734134	-107.1422264
-6.522697778	-107.2536593
-6.61010018	-107.2313711
-6.598622723	-104.7539357
-6.64078721	-104.7539357
-6.620721778	-104.7093677
-6.625165221	-104.7539357
-6.607068267	-104.7316475
-6.599461338	-104.7539357
-6.664802368	-104.7539357
-6.580640735	-104.7539357
-6.581197043	-104.7316475
-6.663176235	-104.7316475
-6.689627399	-102.458421
-6.644989224	-102.4361327
-6.610964982	-102.4807093
-6.667961383	-102.458421
-6.674464637	-102.4807093
-6.562388575	-98.58055709
-6.62370579	-98.58055709
-6.589657277	-98.5582688
-6.563010032	-98.60283687
-6.586839328	-98.53598052
-6.45675062	-93.52149912
-6.416262724	-93.52149912
-6.351715598	-93.61064377
-6.399356307	-93.56607568
-6.418445804	-93.52149912
-6.179708942	-88.86360477
-6.168001552	-88.84131649
-6.273336125	-88.84131649
-6.23273454	-88.81902821
-6.193198308	-88.84131649
-6.199357302	-89.33162472
-6.239221187	-89.30933644
-6.260127149	-89.35390453
-6.218966701	-89.35390453
-6.204449665	-89.30933644
-6.20007584	-89.46533744
-6.228804612	-89.46533744
-6.209795593	-89.39848109
-6.252706721	-89.44305765
-6.202313849	-89.44305765
-6.198834206	-89.42076937
-6.294922303	-89.42076937
-6.205426878	-89.39848109
-6.186857284	-89.44305765
-6.276444044	-89.42076937
-6.190844695	-90.46823373
-6.16704414	-90.44595392
-6.203874195	-90.42366564
-6.156161313	-90.42366564
-6.180430036	-90.46823373
-6.032948221	-86.10007005
-6.004996749	-86.05549349
-6.07600178	-86.07778177
-6.010215575	-86.12234986
-6.008155764	-86.14463812
-5.989963004	-84.56228897
-5.99298406	-84.56228897
-5.972943538	-84.58457725
-5.971938861	-84.58457725
-5.995080277	-84.60686553
-5.713668606	-79.57009587
-5.734001015	-79.57009587
-5.82320647	-79.57009587
-5.779531456	-79.57009587
-5.726393447	-79.59238415
-5.661893586	-75.31335662
-5.577437511	-75.29107682
-5.516856719	-75.33564491
-5.587852808	-75.29107682
-5.615764682	-75.35793319
-5.416871906	-71.07890991
-5.369501367	-71.07890991
-5.335895794	-71.07890991
-5.401695092	-71.10119395
-5.362275743	-71.07890991
-5.313504852	-72.57211018
-5.334764974	-72.52753362
-5.376889861	-72.5498219
-5.328098851	-72.50525384
-5.341318365	-72.52753362
-5.109094658	-66.59930483
-5.084332538	-66.55473251
-5.052935593	-66.62159311
-5.132324853	-66.57702079
-5.083391413	-66.59930483
-5.058926928	-67.26790236
-5.111884184	-67.2456183
