"Pujol 2002, No. 10-3-3S"	
-5.633980184	0.796472496
-5.589211506	0.774185949
-5.49986823	0.774185949
-5.459825149	0.796472496
-5.517927901	0.796472496
-5.447956891	0.729612767
-5.471318653	0.774185949
-5.464042562	0.841045678
-5.507204333	0.841045678
-5.414165873	0.841045678
-5.444225955	0.841045678
-5.525577469	0.818759131
-5.477633282	0.997051794
-5.553105571	0.974765225
-5.446307209	0.974765225
-5.471395902	0.952478612
-5.473362879	1.01933834
-5.519726335	1.063911523
-5.467433858	1.086198136
-5.490846694	1.063911523
-5.485561201	1.086198136
-5.515360169	1.063911523
-5.541360528	1.175344501
-5.521971663	1.19763107
-5.514829641	1.175344501
-5.521806951	1.19763107
-5.567715211	1.175344501
-5.482340364	1.19763107
-5.551097735	1.175344501
-5.488133402	1.175344501
-5.545631569	1.153057821
-5.513318497	1.175344501
-5.544922921	1.264490732
-5.523676249	1.242204185
-5.579515158	1.264490732
-5.513529814	1.264490732
-5.513499808	1.219917616
-5.608327126	1.286777434
-5.532409857	1.242204185
-5.559107373	1.242204185
-5.590940352	1.264490732
-5.507833178	1.309063981
-5.586207732	1.375923665
-5.64600294	1.420496914
-5.568262339	1.420496914
-5.613954174	1.46507003
-5.562206271	1.420496914
-5.591982894	1.509643257
-5.596844475	1.509643257
-5.648643452	1.487356577
-5.582494672	1.531929826
-5.621341351	1.46507003
-5.598835712	1.266719469
-5.62764768	1.289006015
-5.714892464	1.311292584
-5.605318245	1.289006015
-5.654538637	1.333579131
-4.959539769	3.517664418
-4.918922108	3.562237533
-4.985251242	3.562237533
-4.915227881	3.562237533
-4.906824018	3.562237533
-4.460458132	4.609707184
-4.473410111	4.654280032
-4.556505154	4.609707184
-4.454747132	4.609707184
-4.491767286	4.587420503
-4.494344275	3.963396085
-4.419856751	3.941109405
-4.423140473	3.963396085
-4.533371308	3.941109405
-4.43077408	3.941109405
-4.528166895	3.941109405
-4.39005938	3.963396085
-4.449491645	3.918822969
-4.516657749	3.918822969
-4.422450978	3.918822969
-4.451393184	4.052542316
-4.478693688	4.074829018
-4.463147803	4.052542316
-4.450801367	4.030255903
-4.431314823	4.030255903
-3.450254228	6.704645972
-3.38065829	6.726932675
-3.4781989	6.682359292
-3.363766612	6.704645972
-3.424463909	6.682359292
-2.515384235	8.955590543
-2.494138999	8.933304375
-2.52090307	8.911018206
-2.475816778	8.888730992
-2.505272274	8.866444824
-1.600088727	11.34025524
-1.636014308	11.34025524
-1.6252585	11.29568186
-1.664810156	11.31796907
-1.628788014	11.29568186
-0.934848287	13.52434024
-0.902109228	13.52434024
-0.944584695	13.52434024
-0.871016339	13.47976792
-0.955747817	13.50205409
-0.146210632	15.79757202
-0.166421215	15.73071249
-0.218155373	15.77528588
-0.152910329	15.75299864
-0.182284796	15.75299864
-0.142113512	14.90610867
-0.224398817	14.90610867
-0.137073133	14.90610867
-0.164785878	14.90610867
-0.208852712	14.8838225
0.414994406	17.82565075
0.404339189	17.80336458
0.458156097	17.82565075
0.444958206	17.84793689
0.451576564	17.87022518
1.037030142	19.96516239
1.035536315	19.92059005
0.951148468	19.94287622
1.071542177	19.94287622
1.006313124	19.92059005
1.602138699	22.46126106
1.656056278	22.41668661
1.67007506	22.43897489
1.601152497	22.41668661
1.657828856	22.39440046
1.629745487	20.81205343
1.710193474	20.76748109
1.676999221	20.83433957
1.64325784	20.83433957
1.681007072	20.87891402
1.705410898	20.58918758
1.658914173	20.54461527
1.686626459	20.54461527
1.642200933	20.56690141
1.658143119	20.56690141
2.262789207	25.1579373
2.221183589	25.06879053
2.319165189	25.0910767
2.284079771	25.04650437
2.201710134	25.06879053
2.719924468	26.91857784
2.786089208	26.91857784
2.687072887	26.98543633
2.760987109	26.8962917
2.754301557	26.85171725
3.448421	29.77125933
3.475033605	29.79354761
3.371009186	29.77125933
3.477134332	29.77125933
3.396702783	29.77125933
3.808764679	31.55418604
3.844786981	31.5318999
3.786042296	31.48732756
3.875880668	31.48732756
3.816597474	31.48732756
4.587987002	34.78574071
4.581749941	34.83031516
4.638126082	34.76345457
4.604962313	34.7411684
4.553080661	34.7411684
5.266047267	37.25955324
5.216268576	37.23726496
5.313837595	37.23726496
5.224164574	37.23726496
5.277654092	37.21498093
5.805921173	40.13452087
5.877648481	40.08994856
5.788482686	40.08994856
5.859935473	40.06766028
5.857474357	40.13452087
6.334514487	42.89805984
6.414204828	42.87577156
6.369795581	42.85348328
6.460980065	42.85348328
6.373668247	42.85348328
6.409954217	41.69458174
6.454088942	41.73915408
6.442100661	41.71687002
6.45303427	41.67229771
6.361422682	41.69458174
6.919949032	45.01528531
6.855900021	44.99299703
6.953196115	45.01528531
6.956229895	45.01528531
6.909390177	44.97070875
6.96952311	43.45522442
6.861377679	43.45522442
6.991834669	43.49979676
6.958632914	43.41064788
6.918185712	43.52208079
6.956122002	43.36607554
6.893995278	43.36607554
6.956945566	43.41064788
6.977104367	43.41064788
6.881305371	43.38836383
6.867145818	42.13753058
7.037089186	42.13753058
6.960253866	42.15981461
6.94748288	42.15981461
6.984601352	42.15981461
7.543079821	47.46402246
7.549232929	47.44173418
7.584074789	47.41945012
7.513018462	47.46402246
7.562076056	47.41945012
7.788436743	49.29152149
7.921671506	49.31380977
7.841927537	49.26923745
7.855370781	49.26923745
7.887960928	49.22466089
8.385789343	51.45331929
8.301730283	51.47560757
8.326451884	51.43103524
8.349684685	51.45331929
8.286212169	51.45331929
8.81631152	53.4368278
8.746191119	53.45911185
8.80213856	53.41453951
8.778894267	53.39225548
8.778864899	53.4368278
9.277119779	55.5986256
9.236251858	55.57633732
9.330542263	55.55405329
9.262948096	55.57633732
9.303778351	55.53176501
9.653389525	57.51527353
9.66147705	57.47069697
9.663728763	57.49298525
9.674992436	57.44841291
9.630431883	57.42612463
9.651986274	56.17807848
9.730056939	56.17807848
9.67733672	56.17807848
9.668768463	56.17807848
9.716315552	56.13350192
10.14846634	59.52106609
10.0916781	59.5656384
10.14946611	59.52106609
10.06508209	59.54335012
10.11705728	59.52106609
10.51931014	61.48228208
10.55521689	61.52685864
10.54795676	61.45999803
10.55749861	61.50457036
10.54726918	61.45999803
11.27672334	64.60240384
11.24836976	64.5578315
11.2491231	64.58011979
11.24869791	64.5578315
11.22402164	64.5578315
11.76746528	67.07621635
11.69594929	67.03164403
11.68480117	67.00935575
11.78790626	67.00935575
11.65818792	66.98707172
11.6887032	65.04813551
11.78137265	65.09271207
11.76629441	65.04813551
11.73588894	65.04813551
11.75973144	65.04813551
11.74287328	63.91152227
11.79549709	63.93380631
11.75244066	63.91152227
11.83875271	63.91152227
11.70532898	63.93380631
12.13397803	68.3465508
12.23095938	68.32426674
12.21081334	68.32426674
12.2206361	68.30197846
12.16062574	68.27969018
12.83068754	71.3775279
12.75286523	71.35523962
12.8302764	71.35523962
12.81804041	71.31066306
12.8084411	71.35523962
12.88046272	69.37173535
12.83469045	69.39401938
12.84714861	69.34944706
12.84084866	69.32716303
12.84587176	69.37173535
13.13105343	72.2244147
13.14658878	72.20212642
13.1617066	72.20212642
13.21158265	72.20212642
13.06673117	72.2244147
13.18190626	71.15466206
13.1636972	71.13237378
13.21166948	71.06551318
13.16018333	71.13237378
13.20475537	71.11008974
13.61646965	74.36392847
13.59599291	74.36392847
13.59315832	74.31935191
13.61658201	74.34164019
13.63034127	74.34164019
13.73588258	75.54511402
13.81516178	75.50054593
13.6993853	75.47825765
13.78536026	75.47825765
13.76295294	75.45596937
13.7108373	73.91819678
13.74434422	73.8959085
13.73486877	73.87362022
13.74981294	73.87362022
13.705329	73.87362022
13.99972309	76.57029857
13.9549825	76.54801029
14.02692496	76.57029857
13.92382497	76.57029857
14.03257116	76.54801029
14.22677902	78.06350309
14.37457362	78.01892653
14.28834712	77.99663824
14.26918809	78.04121481
14.3233505	78.01892653
14.40658536	78.28636893
14.51104263	78.24179237
14.47158945	78.24179237
14.44757075	78.24179237
14.44817853	78.21950409
14.58692159	79.53441933
14.60931998	79.55669913
14.610118	79.48984276
14.64117083	79.48984276
14.54428269	79.48984276
14.5745809	77.84063727
14.59463245	77.86292555
14.55583429	77.90749361
14.65509608	77.86292555
14.58740679	77.86292555
14.60717743	77.43947364
14.61105393	77.39490558
14.59828039	77.39490558
14.5342965	77.43947364
14.60031951	77.35032901
14.68612465	77.19432801
14.56873679	77.19432801
14.57335386	77.21660782
14.61878266	77.19432801
14.58106854	77.21660782
14.68965257	73.36187214
14.56914283	73.38415192
14.67047949	73.4064402
14.61273553	73.36187214
14.61524581	73.36187214
14.67184827	73.16128608
14.55942222	73.18357436
14.66369307	73.18357436
14.7026802	73.13900629
14.56328212	73.18357436
14.27576766	66.51988746
14.36174901	66.51988746
14.26241954	66.49759917
14.29507481	66.51988746
14.33815167	66.49759917
14.23782499	66.67589268
14.29225554	66.63132037
14.3135801	66.63132037
14.21364413	66.67589268
14.38533996	66.69818096
13.92148835	59.96763346
13.85466603	59.96763346
13.81787507	59.96763346
13.83258558	59.94534518
13.83764061	59.90077287
13.60229158	56.06748126
13.5123533	56.08976532
13.5252775	56.08976532
13.49314574	56.06748126
13.5252775	56.08976532
13.14579841	51.16443279
13.13732783	51.14214451
13.16376104	51.16443279
13.1111219	51.18671682
13.16510684	51.16443279
12.6940385	46.10537484
12.61838043	46.12766312
12.6666566	46.10537484
12.69134819	46.10537484
12.59966702	46.10537484
12.63476744	46.66253944
12.70134332	46.64025541
12.63567272	46.68482772
12.66985765	46.66253944
12.63064707	46.64025541
12.48920603	44.36702469
12.54126932	44.36702469
12.41397826	44.36702469
12.54865458	44.36702469
12.52112456	44.36702469
12.49755403	45.03450652
12.51149333	45.03450652
12.45012186	45.05679056
12.51712804	45.01221824
12.48755507	45.05679056
12.00147362	38.74969069
11.88791246	38.83883532
11.98268231	38.90569592
11.95674069	38.88340763
11.91383748	38.90569592
11.30973102	32.13057397
11.2072005	32.15286013
11.32215598	32.13057397
11.3117995	32.19743456
11.18613642	32.13057397
10.72353611	27.65097102
10.82163343	27.60639657
10.76821158	27.65097102
10.76417037	27.65097102
10.75477919	27.65097102
10.30221104	23.61709973
10.24008495	23.61709973
10.28861649	23.5725253
10.26939106	23.59481145
10.24863853	23.61709973
10.31561917	24.61999602
10.16591441	24.59770774
10.27362124	24.61999602
10.25415066	24.61999602
10.17279531	24.59770774
10.24885112	24.84286187
10.24414021	24.84286187
10.23020346	24.84286187
10.24819227	24.79828742
10.2682419	24.82057358
9.719206964	19.89523894
9.80274188	19.91752511
9.702577357	19.89523894
9.753962637	19.89523894
9.766720216	19.89523894
9.304522112	16.50767796
9.19923298	16.50767796
9.344992298	16.50767796
9.235487667	16.55225134
9.295609108	16.55225134
8.68293822	12.58523961
8.589404344	12.58523961
8.759606911	12.56295346
8.660674542	12.60752578
8.639708138	12.56295346
7.804558166	7.90505698
7.756896799	7.815910749
7.766880437	7.838197429
7.735144498	7.838197429
7.811785737	7.860484132
6.95127702	4.740362373
7.041116349	4.740362373
7.005325795	4.784935221
6.960352822	4.740362373
7.057650193	4.762648541
6.201206944	1.5979538
6.221665165	1.642526916
6.186922899	1.642526916
6.237360761	1.664813596
6.189931142	1.642526916
6.064644728	2.289116518
6.077139916	2.311402953
6.156734494	2.311402953
6.095475385	2.266829838
6.12926768	2.333689633
6.131544292	2.353747599
6.143777727	2.398320714
6.022892592	2.353747599
6.141707964	2.331460919
6.103997676	2.353747599
6.155697059	3.780088876
6.13579618	3.802375578
6.177204207	3.780088876
6.162824398	3.802375578
6.106670747	3.780088876
6.134016261	3.980668285
6.188591095	3.980668285
6.240992742	3.980668285
6.120010567	3.958381605
6.168085631	4.0252414
6.209348097	4.114387632
6.212270791	4.136674334
6.14143855	4.092101218
6.207755873	4.092101218
6.255790717	4.092101218
6.234539576	4.270393681
6.218612233	4.225820565
6.175724984	4.20353413
6.248329483	4.225820565
6.173940595	4.225820565
6.248809576	4.270393681
6.173991669	4.292680361
6.237970454	4.292680361
6.210357442	4.270393681
6.20076771	4.314967041
6.158690618	4.337253476
6.220093371	4.270393681
6.270625081	4.314967041
6.152254051	4.270393681
6.252238539	4.292680361
6.23804068	4.314967041
6.267113762	4.270393681
6.125460134	4.292680361
6.250992978	4.270393681
6.280887709	4.270393681
6.052575368	1.930302478
6.077349957	1.908015931
6.120004821	1.908015931
6.040158705	1.930302478
6.094475617	1.908015931
6.031277622	1.885729363
6.069564405	1.885729363
6.025400313	1.885729363
6.055705549	1.908015931
6.044954529	1.908015931
6.086934581	1.908015931
6.0222829	1.908015931
6.055609147	1.930302478
6.086769868	1.908015931
6.019162933	1.930302478
6.045057953	2.041735412
6.06093486	2.019448843
6.023481856	2.064021958
6.004011911	2.019448843
6.085693489	2.041735412
5.989584859	2.175454892
6.099432961	2.130881776
6.053992664	2.153168323
5.985480447	2.153168323
6.051118489	2.197741438
5.95954776	2.487466945
6.075150595	2.509753648
6.063229348	2.509753648
5.96751207	2.509753648
6.12116611	2.509753648
6.009841978	2.665759674
6.031139085	2.71033279
6.061776938	2.732619492
6.046767008	2.71033279
6.044981342	2.732619492
6.070060459	2.955485315
5.992841448	2.910912199
6.09510957	2.910912199
6.071928481	2.910912199
5.994256829	2.933198635
6.045255225	3.022345133
6.108495356	3.00005843
6.002272212	3.022345133
6.106886534	3.022345133
6.109742832	3.022345133
6.084170215	3.111491364
6.090787455	3.133778044
6.102983862	3.111491364
6.056471016	3.111491364
6.078866847	3.133778044
6.138485212	3.289784093
6.127010222	3.222924275
6.067312692	3.245210977
6.168120744	3.312070773
6.098295932	3.222924275
6.068104974	3.334357208
6.13049345	3.312070773
6.097657511	3.334357208
6.046270316	3.334357208
6.158615923	3.334357208
6.151199379	3.378930302
6.087562149	3.378930302
6.144038842	3.44579012
6.117706503	3.356643889
6.068157324	3.401217004
6.093919552	3.423503684
6.099960936	3.423503684
6.103489492	3.423503684
6.068276071	3.490363235
6.121960945	3.423503684
6.149147491	3.4680768
6.135113069	3.490363235
6.120567909	3.512649915
6.122519564	3.490363235
6.134604247	3.490363235
6.166488938	3.534936618
6.117711611	3.512649915
6.093639923	3.490363235
6.177765379	3.490363235
6.10605467	3.490363235
6.116859318	3.568087723
6.070442874	3.54580131
6.076306776	3.54580131
6.035866597	3.501228194
6.099242073	3.523514608
6.067407179	3.54580131
6.094300051	3.501228194
6.028282786	3.54580131
6.145930485	3.523514608
6.033898981	3.568087723
6.091716997	3.233788967
6.123291416	3.233788967
6.063004623	3.233788967
6.181655282	3.211502532
6.151908027	3.256075647
6.069959588	3.100069621
6.146860027	3.100069621
6.124531869	3.100069621
6.170207106	3.100069621
6.043855167	3.077782941
6.174918019	3.100069621
6.023462065	3.055496505
6.151737568	3.100069621
6.070219426	3.077782941
6.169972805	3.077782941
6.084142125	2.609764816
6.092972134	2.587478136
6.012967051	2.565191456
6.088178226	2.609764816
6.06174374	2.587478136
4.338028656	-0.042338774
4.32342093	-0.064625365
4.32342093	-0.064625365
4.308813205	-0.086911956
4.32342093	-0.064625365
-0.204983178	-6.97346655
-0.260984386	-6.951179848
-0.228328302	-6.97346655
-0.284578454	-6.97346655
-0.254601586	-6.99575323
-0.251096512	-6.661454474
-0.238066726	-6.683740643
-0.307087126	-6.683740643
-0.238574011	-6.683740643
-0.317425566	-6.661454474
-0.261887713	-6.483161478
-0.260885231	-6.483161478
-0.240396087	-6.483161478
-0.311101441	-6.43858863
-0.195465549	-6.505448181
-0.235917439	-6.015143109
-0.317624594	-5.992856963
-0.287046333	-6.037429811
-0.306542193	-5.992856963
-0.256241073	-6.015143109
-1.666435577	-8.890112877
-1.665526944	-8.867826175
-1.611034785	-8.845539494
-1.694830816	-8.845539494
-1.632030717	-8.845539494
-2.625326025	-11.16334466
-2.601640742	-11.20791698
-2.587702242	-11.20791698
-2.67889726	-11.16334466
-2.574032358	-11.14105743
-3.409529631	-13.54800829
-3.414804909	-13.5702955
-3.425153724	-13.50343598
-3.424810572	-13.50343598
-3.399873824	-13.52572212
-4.097076204	-15.8880996
-4.088850461	-15.8880996
-4.085155915	-15.8880996
-4.032248638	-15.93267299
-4.044850762	-15.8880996
-4.774445379	-18.67392261
-4.663702849	-18.65163644
-4.75420486	-18.69620875
-4.74104284	-18.62935029
-4.771931275	-18.67392261
-5.125868712	-20.23398348
-5.068345328	-20.25626964
-5.087158336	-20.25626964
-5.097068555	-20.21169733
-5.06474463	-20.23398348
-5.080996291	-18.96364905
-5.139453047	-18.9190746
-5.12401282	-18.87450228
-5.107033359	-18.96364905
-5.099053089	-18.94136288
-5.689984444	-22.48492805
-5.59998104	-22.48492805
-5.644818668	-22.48492805
-5.582513186	-22.48492805
-5.655971894	-22.50721633
-5.640953025	-21.37059884
-5.651017103	-21.37059884
-5.626423187	-21.39288713
-5.641696148	-21.39288713
-5.668983565	-21.41517327
-6.083660116	-24.42386212
-6.056033059	-24.44614827
-6.12638393	-24.44614827
-6.022028808	-24.42386212
-6.091307769	-24.40157595
-6.45421535	-26.31822174
-6.449342277	-26.31822174
-6.411986313	-26.2959356
-6.459100552	-26.27364732
-6.46379742	-26.27364732
-6.434643258	-25.51590515
-6.456651567	-25.47133073
-6.429187945	-25.49361687
-6.447940303	-25.42675839
-6.421894616	-25.47133073
-7.037745483	-29.12633092
-6.906713275	-29.01489798
-6.979169661	-29.03718415
-6.936099823	-29.01489798
-6.997318711	-28.99261184
-7.446511528	-31.64471574
-7.352885081	-31.66700191
-7.427215234	-31.60014131
-7.387995717	-31.62242748
-7.460969224	-31.60014131
-7.822527819	-33.76194123
-7.80297105	-33.73965295
-7.75881781	-33.69508063
-7.780818458	-33.69508063
-7.845375014	-33.71736678
-8.185174285	-35.94602518
-8.167460001	-35.9237369
-8.231532633	-35.90145287
-8.169829822	-35.87916458
-8.21550442	-35.87916458
-8.198335347	-34.36367814
-8.174670334	-34.31910583
-8.191785141	-34.36367814
-8.283653375	-34.31910583
-8.198077425	-34.38596431
-8.598089432	-37.90724542
-8.60337684	-37.88495714
-8.605394252	-37.88495714
-8.640565538	-37.90724542
-8.609752118	-37.92952946
-9.071691661	-40.47020258
-9.06976682	-40.4479143
-9.111593013	-40.40334199
-9.026959373	-40.40334199
-9.050127055	-40.40334199
-9.398668234	-42.43142282
-9.408168586	-42.40913454
-9.456357289	-42.40913454
-9.403636431	-42.40913454
-9.418907477	-42.40913454
-9.803870609	-44.77151414
-9.8004442	-44.70465354
-9.779874894	-44.72693758
-9.762582606	-44.68236526
-9.827907822	-44.68236526
-9.804973163	-43.63489666
-9.82823214	-43.61260837
-9.790870429	-43.63489666
-9.795988656	-43.61260837
-9.831505327	-43.63489666
-9.813386283	-42.17150601
-9.875108248	-42.10464539
-9.791738683	-42.12692944
-9.850007425	-42.12692944
-9.856722982	-42.12692944
-9.862632851	-41.74805835
-9.909083131	-41.68119776
-9.828052105	-41.70348604
-9.882708019	-41.72577432
-9.818053784	-41.72577432
-10.43089194	-46.4951016
-10.33408743	-46.47281332
-10.39379517	-46.45052926
-10.38547718	-46.47281332
-10.35476527	-46.428241
-10.80620533	-49.77122858
-10.87982939	-49.79351686
-10.81654393	-49.74894455
-10.83743564	-49.77122858
-10.80864793	-49.74894455
-11.27479914	-52.82448974
-11.26278405	-52.84677803
-11.21030962	-52.82448974
-11.25826147	-52.80220571
-11.29672509	-52.75763337
-11.54394876	-54.2731177
-11.56646972	-54.22854539
-11.5342256	-54.22854539
-11.62943341	-54.22854539
-11.53389362	-54.22854539
-11.89283213	-56.54635267
-11.96882729	-56.52406439
-11.96654685	-56.54635267
-11.98520536	-56.5017761
-11.95396483	-56.5017761
-12.32661664	-58.50756866
-12.33677521	-58.48528461
-12.33359076	-58.48528461
-12.35734643	-58.46299632
-12.30295035	-58.46299632
-12.32246946	-56.14519329
-12.3817418	-56.14519329
-12.41626125	-56.12290501
-12.4006378	-56.12290501
-12.34724149	-56.12290501
-12.78276889	-60.24592306
-12.86245796	-60.223639
-12.77084956	-60.24592306
-12.79378039	-60.223639
-12.76456749	-60.17906246
-13.09847094	-61.93970514
-13.07421603	-61.91741686
-13.09166792	-61.91741686
-13.05960511	-61.91741686
-13.06767348	-61.87284452
-13.59362565	-65.01525457
-13.60628172	-65.08211094
-13.62905677	-65.01525457
-13.57515611	-65.01525457
-13.6172996	-65.01525457
-13.90747882	-66.61988777
-13.94888174	-66.59759949
-13.95171378	-66.6421718
-13.95543961	-66.55302717
-13.97171808	-66.59759949
-14.00830858	-64.16836352
-13.97522557	-64.16836352
-13.97011437	-64.14607524
-14.01057243	-64.14607524
-13.92929369	-64.19064758
-14.01823348	-64.12379121
-13.96540282	-64.14607524
-13.9890091	-64.12379121
-13.96851959	-64.12379121
-13.97792482	-64.12379121
-14.58573924	-69.33885015
-14.54527097	-69.33885015
-14.59665625	-69.33885015
-14.50901117	-69.29427784
-14.57851741	-69.33885015
-15.14446286	-72.10238488
-15.11751636	-72.0800966
-15.19987147	-72.10238488
-15.07805041	-72.0800966
-15.1343924	-72.05781681
-15.16210628	-70.1188806
-15.16665184	-70.1188806
-15.20080484	-70.14116888
-15.15515387	-70.09659232
-15.16874969	-70.09659232
-15.84199977	-74.8659196
-15.78614937	-74.88820788
-15.82863761	-74.88820788
-15.82923006	-74.8659196
-15.77802099	-74.8659196
-16.26359681	-77.16144284
-16.34472616	-77.11686628
-16.37819988	-77.18373113
-16.29905347	-77.11686628
-16.30818673	-77.13915456
-16.35724177	-76.26997947
-16.2861331	-76.24769118
-16.36311908	-76.26997947
-16.36682065	-76.2254029
-16.31519788	-76.20311464
-16.37401694	-75.77967124
-16.33194496	-75.80195952
-16.37325084	-75.80195952
-16.31716805	-75.80195952
-16.33537583	-75.8242478
-17.00290821	-80.05869876
-16.98788104	-80.03641048
-17.03743788	-79.99183391
-16.9635559	-79.99183391
-17.00226851	-79.96955411
-16.96860965	-78.54320596
-17.02536788	-78.54320596
-17.08565531	-78.54320596
-16.984062	-78.54320596
-17.02755128	-78.54320596
-17.00263369	-77.69631916
-17.07459147	-77.67403088
-17.09565555	-77.69631916
-16.99741523	-77.69631916
-17.05602616	-77.69631916
-17.53510669	-82.28735714
-17.5464425	-82.26506886
-17.61672379	-82.24278058
-17.51757563	-82.22049232
-17.55494117	-82.19821251
-18.04991967	-83.55768734
-17.99335041	-83.51311927
-17.9931027	-83.49083099
-17.98050792	-83.49083099
-18.03382889	-83.46854271
-18.68135058	-86.6778091
-18.64794964	-86.63324103
-18.65315405	-86.63324103
-18.65871215	-86.58866447
-18.72141537	-86.61095275
-18.71400712	-85.05089186
-18.6967276	-85.0063153
-18.64920095	-85.0063153
-18.67062127	-84.98403551
-18.71619946	-85.0063153
-19.27259029	-87.6361373
-19.31129014	-87.65842558
-19.24058494	-87.70299367
-19.27037625	-87.72528193
-19.29849872	-87.74757021
-19.33482491	-87.43555974
-19.33055132	-87.41327146
-19.33029339	-87.43555974
-19.32300007	-87.41327146
-19.30880157	-87.43555974
-19.23463613	-86.14293278
-19.23975627	-86.1206445
-19.29062443	-86.16522106
-19.28240156	-86.16522106
-19.2959246	-86.14293278
-19.20529938	-85.67491283
-19.25826922	-85.69720111
-19.28749361	-85.69720111
-19.22116288	-85.69720111
-19.29689756	-85.69720111
-19.45765212	-89.15162163
-19.48426409	-89.12933335
-19.49409323	-89.10705354
-19.53433805	-89.04018869
-19.49975475	-88.99562063
-19.58016651	-89.19619819
-19.60635712	-89.19619819
-19.59939322	-89.17390991
-19.58008479	-89.17390991
-19.5973043	-89.15162163
-19.5938913	-87.14582907
-19.58943895	-87.12354079
-19.66038419	-87.14582907
-19.5862545	-87.12354079
-19.65215749	-87.14582907
-20.01345944	-89.61964158
-20.04308092	-89.64192986
-20.08598286	-89.66421814
-20.04670588	-89.61964158
-20.08608117	-89.64192986
-20.08295035	-88.05958071
-19.99093082	-88.05958071
-20.02535834	-88.05958071
-20.07354768	-88.05958071
-20.03158678	-88.01500415
-20.10833017	-90.4219603
-20.14822514	-90.39967202
-20.03050913	-90.39967202
-20.12127991	-90.37738374
-20.11019564	-90.37738374
-20.4570616	-91.6700107
-20.38409767	-91.64772242
-20.4340682	-91.62543413
-20.47352138	-91.62543413
-20.40477487	-91.60314585
-20.60921024	-92.31631993
-20.71500436	-92.31631993
-20.68378427	-92.27174336
-20.67765797	-92.24945508
-20.63332981	-92.24945508
-20.59015591	-90.06537327
-20.63666109	-90.10994983
-20.57848939	-90.08766155
-20.64128709	-90.08766155
-20.6453947	-90.10994983
-20.79738246	-92.33860821
-20.79940753	-92.29403165
-20.80201101	-92.31631993
-20.79067392	-92.29403165
-20.86926618	-92.29403165
-21.08498885	-93.45293741
-21.10395252	-93.45293741
-21.08927138	-93.43064913
-21.10690203	-93.43064913
-21.09852083	-93.38607257
-21.20192726	-93.45293741
-21.22171961	-93.4975055
-21.17151285	-93.4975055
-21.21259656	-93.43064913
-21.18436811	-93.47521722
-21.16924901	-91.00141319
-21.16395522	-91.02369297
-21.15607582	-90.9791249
-21.15219932	-91.02369297
-21.11895288	-91.02369297
-21.13357529	-88.23258426
-21.18671495	-88.21029598
-21.16143601	-88.23258426
-21.14440802	-88.21029598
-21.17152179	-88.18800769
-21.2238979	-87.98743013
-21.11837319	-87.96514185
-21.13625283	-87.94285357
-21.20652134	-87.96514185
-21.10719698	-87.98743013
-21.18959551	-87.87599722
-21.14065155	-87.85370894
-21.1510591	-87.85370894
-21.16659828	-87.83142066
-21.17700839	-87.83142066
-21.16206038	-87.58626653
-21.15753014	-87.58626653
-21.1795991	-87.60855481
-21.11688439	-87.58626653
-21.18875662	-87.58626653
-21.10671816	-87.60855481
-21.18490183	-87.58626653
-21.18237623	-87.58626653
-21.12990181	-87.60855481
-21.1817825	-87.60855481
-20.97378857	-82.92837219
-20.99040541	-82.92837219
-20.91870683	-82.92837219
-20.98076524	-82.9060839
-21.02307344	-82.9060839
-20.69964521	-79.02821998
-20.7402118	-79.0059317
-20.80165478	-79.05050826
-20.72148051	-79.02821998
-20.78093799	-78.98365191
-20.20014924	-71.38392507
-20.27890493	-71.38392507
-20.16336084	-71.42849316
-20.21163317	-71.45078144
-20.20406787	-71.45078144
-20.1302076	-72.23081186
-20.20047611	-72.25310014
-20.12020992	-72.25310014
-20.17176885	-72.20852358
-20.16219125	-72.25310014
-19.7787565	-67.12718583
-19.80806132	-67.10489755
-19.85096581	-67.12718583
-19.77059874	-67.14946988
-19.78891761	-67.10489755
-19.82408826	-68.48666491
-19.78352806	-68.50895319
-19.82669047	-68.50895319
-19.76380083	-68.48666491
-19.74659409	-68.46438087
-19.33694702	-61.46639097
-19.28462582	-61.48867925
-19.27219575	-61.48867925
-19.36219149	-61.53325156
-19.27136069	-61.48867925
-18.81384988	-57.12050709
-18.84130329	-57.09822304
-18.78940727	-57.14279538
-18.82224385	-57.12050709
-18.81854867	-57.12050709
-18.16967608	-50.61282542
-18.18807794	-50.59054138
-18.17362152	-50.6351137
-18.1363377	-50.6351137
-18.21669838	-50.61282542
-17.54159561	-45.99950339
-17.57659388	-46.02179167
-17.58198471	-45.9772151
-17.5851947	-45.93264279
-17.58040909	-45.91035873
-17.59130822	-47.02468794
-17.57418448	-47.02468794
-17.58686098	-47.04697199
-17.53815324	-47.04697199
-17.55160733	-47.00239965
-17.60050788	-47.38879209
-17.55097402	-47.38879209
-17.58799864	-47.41108037
-17.57767026	-47.38879209
-17.51124887	-47.41108037
-16.73625865	-38.29586922
-16.73195186	-38.36272557
-16.77100921	-38.34044154
-16.75362882	-38.31815325
-16.73789939	-38.38501385
-16.19744229	-34.30656814
-16.23984881	-34.28428197
-16.2629469	-34.26199582
-16.19199272	-34.28428197
-16.23892948	-34.26199582
-15.14875944	-26.68455726
-15.19107147	-26.68455726
-15.2274947	-26.72912957
-15.14657603	-26.68455726
-15.18047622	-26.72912957
-15.09968269	-27.88803323
