"Pujol 2002, No. 10-1-2.25N"	
32189	
-17.16486641	-88.48640085
-17.21519222	-88.46411257
-17.23502133	-88.46411257
-17.29150294	-86.39146366
-17.32505135	-86.41375194
-17.27775554	-86.39146366
-17.24383668	-86.3468871
-17.21809831	-86.36917538
-17.75087971	-90.71505925
-17.73630711	-90.73734753
-17.746488	-90.73734753
-17.76961409	-90.69277097
-17.78526993	-90.6482029
-17.83459681	-88.06295746
-17.81089589	-88.04066918
-17.76946335	-88.08524575
-17.78865249	-88.0183809
-17.78139812	-88.10753403
-18.11263997	-90.98250166
-18.07097622	-91.00478994
-18.13745095	-90.96021338
-18.12625707	-90.98250166
-18.12542421	-90.96021338
-18.52907559	-93.03286228
-18.54259433	-93.05515057
-18.52623465	-93.03286228
-18.55391212	-92.98829422
-18.51618405	-93.03286228
-19.13559885	-95.35067381
-19.14761921	-95.30609725
-19.12019594	-95.35067381
-19.11410912	-95.30609725
-19.12764575	-95.26152069
-19.16649154	-92.49798597
-19.1688739	-92.49798597
-19.19719262	-92.47569768
-19.22489181	-92.52027425
-19.18433813	-92.49798597
-19.53468352	-95.52896309
-19.50830261	-95.48438653
-19.49243728	-95.48438653
-19.43599272	-95.48438653
-19.43645386	-95.48438653
-19.93597554	-97.69076513
-19.90679585	-97.71304491
-19.95867114	-97.66847685
-19.8861262	-97.64618856
-19.94933206	-97.57933222
-20.57999567	-99.36225893
-20.52484255	-99.38453871
-20.51092909	-99.36225893
-20.47258659	-99.31768237
-20.52202333	-99.31768237
-20.59564256	-96.13070426
-20.55643015	-96.19756061
-20.5501645	-96.13070426
-20.5750023	-96.19756061
-20.61183236	-96.13070426
-20.96616324	-99.94170331
-20.98254337	-99.89713525
-20.98558359	-99.89713525
-21.03200182	-99.8302704
-21.04093597	-99.87484697
-21.60673438	-101.9920724
-21.58604047	-101.9474959
-21.59564909	-101.9252161
-21.60526282	-101.9029278
-21.59590457	-101.8806395
-21.81934007	-96.53157939
-21.80958583	-96.50929111
-21.7956647	-96.4870113
-21.7980841	-96.50929111
-21.7612055	-96.50929111
-21.79155402	-92.87658131
-21.80614962	-92.83200475
-21.74422627	-92.87658131
-21.74317625	-92.92115788
-21.739505	-92.89886959
-21.50763353	-88.79813983
-21.51466691	-88.77585155
-21.56741084	-88.77585155
-21.50726564	-88.77585155
-21.50554626	-88.77585155
-21.51936264	-88.93185255
-21.55924568	-88.90957276
-21.55469302	-88.95414083
-21.54183469	-88.93185255
-21.53400678	-88.95414083
-21.30785424	-84.40767939
-21.31092	-84.38539111
-21.28087423	-84.36310283
-21.26478408	-84.38539111
-21.28220528	-84.40767939
-20.98419888	-79.70520848
-20.99552944	-79.6829202
-20.96521924	-79.6606404
-21.02166509	-79.6606404
-21.05868931	-79.70520848
-20.94551149	-81.24298107
-20.93027974	-81.26526935
-20.92200857	-81.22070129
-20.93879746	-81.22070129
-20.97431562	-81.198413
-20.59069263	-75.35932461
-20.60550794	-75.40390118
-20.65322274	-75.40390118
-20.63137916	-75.38161289
-20.62656974	-75.47075752
-20.27128464	-70.58999733
-20.28850785	-70.61228562
-20.32968107	-70.61228562
-20.34163372	-70.56770905
-20.3405211	-70.61228562
-19.97710916	-66.62298453
-20.00784218	-66.62298453
-20.01025775	-66.64527281
-20.00698249	-66.62298453
-19.99220167	-66.6007005
-19.95384129	-67.20243742
-19.95756747	-67.18014913
-19.99719887	-67.20243742
-20.02140564	-67.13557682
-20.01612996	-67.18014913
-19.65325326	-62.65597173
-19.70533549	-62.65597173
-19.69614842	-62.65597173
-19.69508179	-62.61139942
-19.64688285	-62.67826001
-19.26060158	-57.574634
-19.27651929	-57.53005744
-19.30111695	-57.574634
-19.28528099	-57.55234572
-19.26234652	-57.55234572
-19.00230834	-55.30139904
-19.06830787	-55.32368732
-19.07576662	-55.279115
-19.05633606	-55.279115
-19.04500805	-55.30139904
-19.03700385	-56.43746078
-19.05075253	-56.43746078
-19.04698675	-56.43746078
-19.088814	-56.39288422
-19.03964041	-56.39288422
-18.76168795	-53.13904551
-18.84884126	-53.16132955
-18.82927657	-53.16132955
-18.80376301	-53.16132955
-18.79589933	-53.16132955
-18.74928948	-54.43166822
-18.79936747	-54.49852459
-18.79486335	-54.45395228
-18.77022099	-54.49852459
-18.75954319	-54.47624056
-18.39525751	-49.70690903
-18.43384654	-49.66233672
-18.47456757	-49.70690903
-18.42073146	-49.684625
-18.4440581	-49.684625
-17.98875241	-44.33584484
-17.93019374	-44.33584484
-17.96026251	-44.33584484
-17.9497827	-44.31355656
-17.96628546	-44.38041715
-17.9550175	-44.82614884
-17.94893962	-44.82614884
-17.95550802	-44.80386056
-17.95148804	-44.84843712
-17.98529959	-44.87072116
-17.64492049	-40.74770313
-17.66998822	-40.68084253
-17.62054766	-40.68084253
-17.62035094	-40.68084253
-17.58775802	-40.6362702
-17.484535	-39.72252281
-17.48981067	-39.67794624
-17.52009276	-39.72252281
-17.44487677	-39.72252281
-17.48433572	-39.72252281
-17.44307947	-38.51904473
-17.38142183	-38.56361704
-17.34703927	-38.51904473
-17.36207174	-38.49676069
-17.38281419	-38.45218413
-16.97237725	-35.37663682
-17.06780557	-35.33206449
-17.04531691	-35.39892297
-17.01308933	-35.37663682
-17.03728077	-35.37663682
-16.59103698	-31.07532738
-16.594546	-31.11989969
-16.58346965	-31.09761355
-16.51284336	-31.07532738
-16.56909121	-31.07532738
-16.1199707	-27.37575274
-16.117071	-27.42032719
-16.09967662	-27.37575274
-16.10252778	-27.42032719
-16.1118477	-27.42032719
-15.4544634	-22.0269726
-15.44863717	-21.98240026
-15.4627895	-22.0269726
-15.44206493	-22.00468643
-15.51546956	-22.0269726
-15.38980258	-23.87675991
-15.39569652	-23.92133222
-15.45035783	-23.92133222
-15.3647259	-23.89904608
-15.41224782	-23.89904608
-14.8360207	-17.72566316
-14.83607179	-17.79252268
-14.7802787	-17.74794932
-14.80334475	-17.74794932
-14.82145576	-17.74794932
-14.27695419	-13.78093757
-14.25145214	-13.82551095
-14.22990492	-13.82551095
-14.20656423	-13.78093757
-14.25452046	-13.80322374
-13.42716887	-9.056181559
-13.37730548	-9.078468796
-13.4285012	-9.100754942
-13.46161657	-9.100754942
-13.44063652	-9.12304111
-12.95579858	-6.649230717
-12.99766415	-6.626944015
-12.95146307	-6.626944015
-12.88045229	-6.649230717
-12.92143007	-6.649230717
-12.89564316	-7.340114909
-12.94597663	-7.362401077
-12.9421061	-7.340114909
-12.90764435	-7.362401077
-12.89476431	-7.40697446
-12.82280825	-6.649230717
-12.8180116	-6.626944015
-12.84020008	-6.693803566
-12.82604902	-6.649230717
-12.83652883	-6.671517397
-11.2389383	0.081317739
-11.31284111	-0.007828603
-11.31284111	-0.007828603
-11.33131618	-0.030115172
-11.2758897	0.036744557
-10.94279179	0.705342069
-10.94179542	0.727628682
-10.98283707	0.749915251
-10.93254958	0.683055522
-10.9753681	0.749915251
-9.282585569	3.379732072
-9.315495917	3.402018774
-9.328781537	3.402018774
-9.309218763	3.402018774
-9.277348859	3.46887857
-9.32820479	2.575465157
-9.247432742	2.620038273
-9.254377338	2.575465157
-9.246113825	2.575465157
-9.244068704	2.575465157
-9.306197707	2.575465157
-9.216577096	2.530891775
-9.244531762	2.553178455
-9.284985808	2.530891775
-9.250214285	2.575465157
-8.711370336	4.001806412
-8.728415989	4.046379527
-8.709113167	4.06866623
-8.690619579	3.957233296
-8.702111087	4.046379527
-8.242058574	4.492111484
-8.22428544	4.447538101
-8.198910487	4.380678283
-8.259580697	4.425251399
-8.244188642	4.380678283
-6.17598787	6.787629415
-6.14690909	6.765342735
-6.237065571	6.743056032
-6.200311521	6.787629415
-6.166526153	6.854488966
-4.577198818	8.949427732
-4.570529821	8.927141586
-4.608006242	8.904855418
-4.601065478	8.904855418
-4.61540719	8.927141586
-3.62067889	10.35348337
-3.699731874	10.33119616
-3.680241273	10.26433663
-3.642626254	10.33119616
-3.718238236	10.33119616
-3.646653583	9.372873253
-3.719488493	9.372873253
-3.689415255	9.372873253
-3.615323702	9.372873253
-3.658346602	9.395159422
-3.002243852	11.28951907
-2.939653387	11.28951907
-2.98921978	11.31180628
-2.975135784	11.35637966
-3.006141525	11.31180628
-2.009599953	13.42903175
-2.081048881	13.42903175
-2.085148064	13.42903175
-2.041255732	13.45131792
-2.019583329	13.40674454
-1.086217032	15.59083062
-1.099500656	15.61311677
-1.09435536	15.52397001
-1.10016235	15.59083062
-1.139755107	15.59083062
-0.246382452	17.79720286
-0.286762907	17.819489
-0.266336091	17.84177517
-0.234019316	17.819489
-0.300583459	17.77491562
0.555148709	20.27101325
0.526270241	20.2932994
0.443965511	20.18186649
0.481182141	20.2264388
0.484233694	20.2932994
0.552062106	20.36016002
0.588551176	20.38244616
0.644212373	20.44930465
0.627946694	20.40473233
0.590270599	20.38244616
1.154216815	22.23223136
1.072259818	22.23223136
1.139346897	22.23223136
1.138213043	22.16537288
1.052355818	22.16537288
1.14507405	21.07332984
1.120023637	21.07332984
1.173363794	21.07332984
1.128348865	21.0510437
1.073750306	21.02875753
1.768658455	24.43860359
1.783401431	24.46088976
1.828802535	24.41631745
1.818620843	24.39403128
1.790866249	24.43860359
2.458118644	27.13527983
2.511845056	27.06842137
2.516531525	27.02384692
2.436696771	27.09070752
2.422212948	27.02384692
2.997398666	28.87363423
3.003278228	28.85134808
2.970300817	28.87363423
2.995217183	28.87363423
3.004537108	28.87363423
3.000646461	27.93759856
2.965812665	27.93759856
3.046848177	27.95988473
2.997006823	27.91531028
3.010292443	27.91531028
3.475159166	31.16915323
3.486526128	31.16915323
3.555456339	31.10229263
3.562395825	31.10229263
3.550432955	31.10229263
4.092379394	33.46467011
4.074855355	33.39781163
4.095605154	33.37552335
4.133542079	33.3532372
4.047885246	33.37552335
4.565603839	35.47046267
4.529325621	35.53732327
4.594296205	35.53732327
4.598393472	35.51503712
4.573803164	35.49274884
4.618232165	34.60128546
4.649428239	34.60128546
4.566749669	34.64585991
4.630732502	34.66814608
4.648244726	34.64585991
4.644366853	33.82125504
4.614603385	33.66524979
4.673042293	33.73211039
4.660954557	33.79896887
4.618320944	33.77668272
5.149793964	37.87741458
5.191298673	37.8551263
5.177886271	37.87741458
5.162158577	37.89969864
5.17827492	37.83284227
5.666681927	40.19521761
5.625568742	40.17293358
5.601838445	40.1506453
5.67136616	40.12835702
5.683531499	40.1506453
6.128285207	42.29015907
6.0699833	42.26787079
6.153260333	42.24558251
6.096291395	42.26787079
6.114924859	42.22329845
6.68075201	43.76107106
6.581071858	43.71649875
6.559725831	43.73878703
6.624168848	43.73878703
6.624827987	43.71649875
6.673834239	42.9364683
6.597624433	42.9364683
6.590882305	42.9364683
6.631135799	42.9364683
6.669396545	42.86960771
7.129062644	46.76975989
7.132302774	46.76975989
7.21531794	46.79204817
7.166077285	46.76975989
7.087621806	46.79204817
7.608524643	48.99841829
7.628278388	48.93155769
7.599329265	48.93155769
7.616650836	48.97613426
7.625234978	48.90927366
8.141610703	51.3385096
8.157400031	51.29393729
8.112262391	51.31622557
8.127989765	51.29393729
8.185752608	51.27164901
8.631139907	53.18829694
8.633192054	53.21058522
8.67469293	53.16600865
8.652683931	53.18829694
8.635895675	53.16600865
9.15365291	55.55067653
9.192049699	55.50609997
9.220078455	55.52838825
9.236668075	55.52838825
9.207054702	55.50609997
9.183438093	52.56538742
9.313912577	52.5876757
9.264608051	52.5876757
9.241938636	52.60995973
9.28430112	52.5876757
9.466030083	56.08666853
9.508989752	56.06438025
9.545480658	56.10895256
9.557704757	56.08666853
9.542503034	56.08666853
9.843135772	58.11474512
9.823633675	58.09246109
9.748159653	58.1370334
9.859262973	58.11474512
9.871290991	58.09246109
10.23812126	60.29883121
10.28987967	60.34340352
10.23706229	60.29883121
10.15437095	60.25425889
10.27440075	60.25425889
10.80936332	62.28233973
10.77875421	62.23776317
10.78860042	62.23776317
10.80856366	62.23776317
10.78377568	62.23776317
11.23747567	64.53328217
11.26530515	64.53328217
11.32703049	64.48870983
11.30456099	64.51099811
11.28387347	64.51099811
11.8262571	66.69507995
11.8297559	66.65050764
11.84838936	66.6282236
11.81071367	66.60593532
11.82499375	66.6282236
12.15586642	67.94313037
12.13273778	67.96541863
12.17027169	67.89855803
12.14654522	67.92084209
12.07119766	67.92084209
12.22342311	65.98191013
12.18290902	66.02648244
12.12282386	65.98191013
12.18236996	65.93733781
12.2059738	66.00419841
12.48384451	69.25803711
12.51867543	69.23575308
12.52978244	69.28032539
12.48932584	69.23575308
12.51483556	69.19118076
12.93344149	71.10782444
12.95142858	71.15239676
12.96192244	71.06325211
12.94672902	71.10782444
12.92618073	71.13011272
13.42519912	73.26962223
13.45706902	73.31419879
13.55633338	73.26962223
13.44516236	73.29191051
13.46975235	73.29191051
13.93839283	75.58742526
14.07098333	75.63200182
14.04711635	75.54285719
14.04130928	75.63200182
14.02815077	75.58742526
14.60527845	77.59321782
14.63707171	77.57093803
14.63983984	77.54864975
14.58062587	77.59321782
14.63885241	77.54864975
15.08990691	79.82187622
15.17834273	79.82187622
15.20397891	79.75501987
15.15071508	79.79959643
15.19089192	79.75501987
15.81531031	81.98367825
15.72429159	81.96138999
15.69250344	81.93910171
15.83209921	81.98367825
15.72575293	81.98367825
16.36329152	84.4352025
16.34471682	84.41291422
16.33394321	84.41291422
16.40486968	84.45749078
16.39303199	84.41291422
16.45979924	83.96718255
16.40975702	83.92261446
16.32039508	83.94489427
16.41670098	83.96718255
16.43276048	83.94489427
16.44408464	82.58541941
16.3942468	82.58541941
16.4388639	82.6299875
16.45142587	82.6299875
16.43338002	82.6299875
16.69464322	84.88093419
16.63978136	84.85864591
16.65650639	84.88093419
16.68578061	84.83635762
16.62609527	84.83635762
17.08354572	86.55242797
17.15724032	86.55242797
17.07766584	86.57471625
17.07344019	86.59700453
17.13503141	86.55242797
17.69136555	88.66965346
17.70074934	88.69194174
17.63702614	88.64736518
17.66769657	88.62507689
17.74079207	88.60279709
17.74024278	86.46328334
17.78360036	86.48557162
17.69285244	86.46328334
17.68354018	86.5078514
17.79668735	86.48557162
17.93707255	89.24910634
17.96072493	89.20452978
17.99165978	89.1822415
17.96350583	89.20452978
17.90606617	89.20452978
18.2787495	91.21032233
18.32653583	91.21032233
18.37287231	91.21032233
18.35177985	91.16575425
18.32691905	91.12117768
18.37749395	88.71423002
18.39930176	88.69194174
18.40722932	88.62507689
18.38317456	88.71423002
18.32137385	88.66965346
19.27505028	92.97096077
19.26208465	92.90410442
19.17279425	92.9263927
19.21959187	92.94868098
19.24965808	92.90410442
19.78846115	94.97675332
19.77755342	94.93218526
19.80578273	94.95447354
19.86419449	94.88760869
19.77127115	94.90989698
19.89878654	92.03492932
19.8358566	92.01264104
19.87498215	91.99035278
19.90122637	92.01264104
19.86394923	92.01264104
19.86562646	88.9125762
19.92459006	88.9125762
19.92609739	88.86799964
19.92450958	88.84571985
19.93033198	88.89028792
19.89751424	88.62285401
19.92567074	88.64513379
19.94385073	88.64513379
19.94147348	88.66742207
19.96790676	88.62285401
19.9368314	88.60056573
19.86895153	88.55598916
19.92811058	88.55598916
19.95857023	88.53370088
19.92354386	88.55598916
20.00741808	91.92126505
20.02388252	91.94355331
20.03868378	91.92126505
20.05672325	91.89897677
20.07458005	91.94355331
20.101569	89.18001861
20.0666014	89.15773033
20.11075608	89.15773033
20.05589421	89.18001861
20.06944489	89.15773033
19.88813173	84.25468185
19.94695609	84.25468185
19.97504616	84.27697014
19.8320129	84.23239357
19.97464889	84.25468185
19.75536494	80.62196356
19.68847634	80.59968378
19.60268219	80.59968378
19.76481005	80.57739549
19.6695082	80.59968378
19.4196573	75.80806822
19.35396435	75.8526363
19.4525108	75.83034802
19.37431975	75.83034802
19.34484369	75.8526363
19.05928047	71.37303122
19.13125441	71.37303122
19.09299111	71.3953195
19.01982152	71.41760778
19.13575214	71.3953195
18.77597697	66.55913162
18.75807418	66.62599222
18.81603757	66.58141991
18.74544578	66.60370819
18.71557501	66.62599222
18.38853965	62.48069016
18.44095912	62.50297419
18.35780663	62.45840188
18.49310267	62.48069016
18.35476258	62.45840188
18.01142502	57.97879679
17.97837863	57.97879679
18.11638914	58.02337336
18.00336333	58.00108507
18.08525375	58.00108507
18.07803898	59.40514072
17.98636367	59.3605684
18.04835982	59.38285244
17.99581261	59.3605684
17.97737587	59.38285244
17.76709505	55.86157132
17.79075509	55.83928729
17.74310161	55.83928729
17.83702132	55.83928729
17.76854746	55.83928729
17.76377508	56.4190159
17.78830503	56.4190159
17.80039437	56.4190159
17.69384626	56.39672761
17.7951072	56.39672761
17.67454727	53.58862058
17.56041268	53.6554812
17.604096	53.61090463
17.61091093	53.67776523
17.52306144	53.63319292
17.26847394	49.48788658
17.23787633	49.51017487
17.22861772	49.51017487
17.262405	49.55474718
17.24289907	49.51017487
16.84321402	44.82999224
16.78952865	44.71855931
16.7487693	44.87456455
16.83178255	44.85228052
16.78657018	44.80770396
16.75862701	45.38715684
16.8027702	45.36486856
16.7941158	45.38715684
16.79722499	45.38715684
16.84137456	45.40944512
16.74568949	43.64880244
16.69182144	43.64880244
16.62241508	43.62651841
16.7122982	43.58194185
16.69022469	43.58194185
16.40032596	40.2835308
16.41103187	40.30581484
16.39259896	40.32810312
16.34990562	40.35038715
16.37462208	40.32810312
15.96185515	35.71478109
15.85551143	35.73706512
15.89159676	35.71478109
15.93554834	35.69249281
15.87150068	35.69249281
15.47554947	31.70319386
15.44924138	31.72548214
15.48210255	31.7923406
15.4570412	31.72548214
15.47528633	31.72548214
15.15704716	29.02880377
15.18777506	29.00651762
15.06226648	29.02880377
15.21633522	29.02880377
15.15704588	29.00651762
14.93729185	26.82243365
14.94145491	26.84471982
14.92764491	26.84471982
14.86875157	26.82243365
14.89955229	26.84471982
14.39083331	22.36511686
14.37081514	22.43197535
14.33498785	22.40968918
14.34622771	22.43197535
14.36393633	22.38740301
14.33414987	23.07828669
14.33838701	23.10057286
14.34296139	23.21200577
14.36972296	23.14514731
14.36865889	23.10057286
13.79785945	18.04151914
13.81484762	18.04151914
13.87069691	18.04151914
13.80685875	18.10837762
13.76586947	18.06380531
13.73786882	19.22270682
13.74785682	19.26728127
13.84983694	19.24499511
13.74977165	19.26728127
13.84164879	19.31185359
13.20315343	13.67334805
13.13157676	13.71792144
13.21663896	13.6956342
13.17519876	13.6956342
13.09482846	13.6956342
12.42866457	9.305178015
12.44723672	9.305178015
12.49529131	9.327464183
12.35879962	9.282890801
12.44631444	9.34975033
11.95388617	7.00965955
11.96148799	7.00965955
11.92070693	7.00965955
11.92453658	7.00965955
11.95270074	7.03194623
11.36692887	4.647281534
11.47202968	4.691854916
11.45900784	4.714141619
11.44479674	4.691854916
11.40712488	4.714141619
10.88239111	2.552342745
10.84451998	2.574629448
10.89045535	2.552342745
10.88833742	2.552342745
10.92865478	2.530056065
10.93887911	2.908928203
10.84503349	2.953501319
10.90458087	2.931214639
10.80438273	2.953501319
10.89123329	2.953501319
10.88665253	3.287800075
10.89312129	3.243226959
10.86932968	3.243226959
10.79477922	3.287800075
10.90680738	3.265513395
10.87376737	3.31008651
10.87495408	3.287800075
10.89597501	3.31008651
10.84223981	3.31008651
10.82056358	3.33237319
10.8045028	3.33237319
10.88937084	3.376946306
10.87310696	3.33237319
10.85447349	3.376946306
10.88877301	3.354659893
10.87284381	3.33237319
10.8732347	3.287800075
10.86676465	3.33237319
10.79385693	3.31008651
10.9171901	3.31008651
10.78522425	3.51066592
10.89500674	3.51066592
10.8194599	3.488379239
10.89342276	3.532952355
10.77306083	3.488379239
10.72153809	2.351763603
10.72339416	2.374050038
10.65934714	2.396336718
10.74700055	2.463196536
10.71335059	2.396336718
10.10568021	0.345970912
10.20720302	0.368257503
10.14857601	0.345970912
10.20786216	0.345970912
10.08135273	0.323684321
6.210862223	-6.473723753
6.185622036	-6.429150371
6.234136488	-6.429150371
6.194508922	-6.451437073
6.259904242	-6.473723753
6.179338496	-6.005705384
6.204850769	-6.005705384
6.21001786	-5.961132535
6.183567335	-6.005705384
6.204162888	-5.983418704
4.544400882	-8.680095453
4.435438807	-8.702382156
4.480354817	-8.680095453
4.451330327	-8.724668836
4.557251227	-8.702382156
3.131750703	-10.86418047
3.074446448	-10.86418047
3.162711097	-10.88646771
3.095795029	-10.86418047
3.141533687	-10.86418047
1.849342521	-13.22655902
1.880419478	-13.18198564
1.886990434	-13.20427179
1.920510581	-13.15969947
1.855659913	-13.20427179
0.894453597	-15.47750357
0.965847358	-15.43293019
0.922942137	-15.47750357
0.972861652	-15.38835787
0.906625562	-15.43293019
0.934241796	-14.74204651
0.96121933	-14.69747313
0.899852616	-14.67518698
0.951889425	-14.74204651
0.923336615	-14.74204651
0.06452025	-17.43872275
0.094330213	-17.43872275
0.038121053	-17.4164366
0.116349371	-17.39415043
0.104358687	-17.37186322
-0.730769455	-19.82338744
-0.709619988	-19.82338744
-0.76429032	-19.86795976
-0.681292959	-19.8011013
-0.711828057	-19.8011013
-1.380623793	-22.11890644
-1.4999646	-22.14119261
-1.43049772	-22.14119261
-1.456207672	-22.14119261
-1.407618651	-22.09661816
-1.514531454	-21.07143572
-1.42690838	-21.16058249
-1.468285029	-21.16058249
-1.41930688	-21.16058249
-1.54105559	-21.16058249
-2.132183604	-24.36985101
-2.038516503	-24.32527656
-2.07794703	-24.34756484
-2.085802414	-24.30299039
-2.114988336	-24.32527656
-2.68064671	-26.39792972
-2.783688985	-26.39792972
-2.704431298	-26.3533574
-2.744485835	-26.3533574
-2.709624895	-26.37564357
-3.331437384	-28.78259337
-3.334686456	-28.8271678
-3.338669396	-28.7603072
-3.287012854	-28.73802103
-3.36887708	-28.7603072
-3.978526466	-31.01125175
-3.906379757	-30.9889656
-4.039920644	-30.96667943
-3.924082633	-30.94439326
-3.962418427	-30.94439326
-4.499274419	-33.10619107
-4.553908266	-33.12847724
-4.494287441	-33.12847724
-4.511210144	-33.12847724
-4.496433157	-33.10619107
-5.079732933	-35.33484947
-5.020870566	-35.3125633
-5.083196928	-35.3125633
-5.032031547	-35.26799099
-5.094990223	-35.29027716
-5.564731193	-37.63036847
-5.646398699	-37.65265675
-5.544847791	-37.67494079
-5.618506625	-37.65265675
-5.558187062	-37.63036847
-6.102251115	-39.68073334
-6.048611725	-39.65844931
-6.073728643	-39.65844931
-6.139256174	-39.63616103
-6.068533449	-39.63616103
-6.660176895	-42.06539697
-6.630564161	-42.06539697
-6.6943474	-42.06539697
-6.590463318	-41.99854062
-6.625134564	-42.02082466
-7.159521657	-44.09347781
-7.107077916	-44.11576609
-7.172843683	-44.11576609
-7.107277191	-44.11576609
-7.119231758	-44.07118953
-7.122071423	-42.8677157
-7.194813721	-42.89000398
-7.14344683	-42.84542742
-7.167212895	-42.8677157
-7.14252263	-42.84542742
-7.693503175	-46.70100728
-7.732762211	-46.70100728
-7.729829935	-46.72329557
-7.713358474	-46.67872325
-7.752321153	-46.65643497
-8.142140825	-48.52850633
-8.167914966	-48.52850633
-8.132818983	-48.52850633
-8.203833595	-48.5062223
-8.104718693	-48.48393402
-8.652706925	-50.93545824
-8.709709713	-50.91317421
-8.676858126	-50.91317421
-8.673819826	-50.91317421
-8.685583421	-50.91317421
-9.174894829	-53.14183261
-9.168813756	-53.14183261
-9.164225328	-53.16411665
-9.111932959	-53.11954433
-9.194062885	-53.14183261
-9.648401579	-55.48192393
-9.678032197	-55.41506333
-9.681307456	-55.43734736
-9.638572609	-55.41506333
-9.678690698	-55.41506333
-9.729613692	-52.71671356
-9.709615324	-52.69442953
-9.722928408	-52.67214125
-9.750990376	-52.69442953
-9.698245807	-52.69442953
-9.649894224	-52.67214125
-9.750356785	-52.67214125
-9.695007593	-52.69442953
-9.74993141	-52.69442953
-9.704789299	-52.69442953
-9.988862436	-55.97055651
-10.01327998	-55.94826823
-10.02928519	-55.99284055
-9.999333301	-55.94826823
-9.995622448	-55.90369592
-10.64618415	-60.04900222
-10.63263347	-60.04900222
-10.70195616	-60.00442566
-10.62678169	-60.02671394
-10.61411752	-60.00442566
-10.71324201	-58.13235432
-10.66296985	-58.11006604
-10.67074284	-58.13235432
-10.68816533	-58.1546426
-10.65990153	-58.13235432
-11.15061361	-62.0325065
-11.14321745	-62.07707884
-11.14565601	-62.0325065
-11.20401796	-62.0325065
-11.14872178	-62.01021822
-11.64359627	-64.12744371
-11.68284572	-64.0828714
-11.63246499	-64.14973199
-11.70241936	-64.12744371
-11.67300845	-64.12744371
-12.13076036	-66.37839039
-12.15843656	-66.28924574
-12.1395029	-66.31152978
-12.0843549	-66.33381806
-12.18957834	-66.33381806
-12.21459115	-64.52860306
-12.15387495	-64.50631903
-12.20745303	-64.52860306
-12.14463423	-64.55089134
-12.19306948	-64.50631903
-12.38965527	-66.86869438
-12.40190811	-66.84641034
-12.39837737	-66.86869438
-12.32365574	-66.84641034
-12.43019745	-66.84641034
-12.74906638	-69.05278046
-12.78296863	-69.00820815
-12.73838858	-69.03049218
-12.74513071	-69.03049218
-12.7654133	-68.98591987
-13.30271415	-71.37058774
-13.21907241	-71.39286753
-13.28053078	-71.34829946
-13.23717576	-71.34829946
-13.22973489	-71.32601118
-13.32904907	-71.77174285
-13.31580113	-71.79403113
-13.32884979	-71.77174285
-13.36217338	-71.81631941
-13.35257243	-71.88317578
-13.73582753	-73.24265909
-13.6462957	-73.2203708
-13.7297637	-73.17579426
-13.74275871	-73.19808252
-13.64936274	-73.19808252
-14.18871637	-75.31530801
-14.23293364	-75.31530801
-14.17067051	-75.31530801
-14.19000016	-75.29301973
-14.25557943	-75.3375963
-14.22715723	-74.44613294
-14.18882112	-74.44613294
-14.24024421	-74.44613294
-14.19815126	-74.4907095
-14.19336484	-74.51298929
-14.26628661	-73.39866009
-14.2369268	-73.35409202
-14.2050454	-73.3763803
-14.22337868	-73.35409202
-14.26303562	-73.35409202
-14.8049645	-77.78912052
-14.75667487	-77.76683224
-14.77779799	-77.78912052
-14.80634026	-77.74454396
-14.7952358	-77.74454396
-15.33461626	-79.68348017
-15.3408717	-79.70576845
-15.31061771	-79.6389036
-15.3064917	-79.66119189
-15.34089086	-79.6389036
-15.87847785	-82.11271613
-15.79379631	-82.06814804
-15.86610748	-82.06814804
-15.86042304	-82.06814804
-15.86225867	-82.02357148
-16.30718164	-83.91793113
-16.26553961	-83.91793113
-16.36008652	-83.89564285
-16.29584214	-83.89564285
-16.36864256	-83.87335456
-16.34600444	-81.80070564
-16.37255013	-81.82299392
-16.37433338	-81.82299392
-16.33705496	-81.82299392
-16.41745337	-81.80070564
-16.6860974	-84.6311052
-16.70723713	-84.58652864
-16.70280838	-84.58652864
-16.70155525	-84.58652864
-16.72031389	-84.54195208
-17.05930702	-86.57003292
-17.12640384	-86.61460948
-17.09374194	-86.57003292
-17.13558069	-86.57003292
-17.12122908	-86.52546485
-17.64110744	-88.41982447
-17.72084671	-88.39753619
-17.62761169	-88.37524791
-17.64026563	-88.35295963
-17.70252876	-88.35295963
-17.6991577	-86.25802244
-17.66626843	-86.23573416
-17.73666095	-86.23573416
-17.68458893	-86.28031072
-17.66383626	-86.28031072
-18.28642924	-90.89362851
-18.18295584	-90.87134872
-18.19881606	-90.87134872
-18.26486414	-90.80448388
-18.18801435	-90.73762751
-18.29212645	-88.41982447
-18.32038897	-88.44210428
-18.21320855	-88.41982447
-18.28164537	-88.39753619
-18.28942986	-88.46439256
-18.57358155	-91.20564748
-18.53944682	-91.22792726
-18.55599684	-91.20564748
-18.62658863	-91.20564748
-18.54207954	-91.18335919
-18.952261	-93.05543056
-18.99240719	-93.03314228
-18.97146546	-93.07771884
-19.01027933	-93.010854
-18.96563668	-93.03314228
-19.68406164	-95.46237822
-19.60325574	-95.44009844
-19.64598995	-95.46237822
-19.68062415	-95.46237822
-19.5984591	-95.41781015
-19.65475548	-92.65427543
