"Bayrak and Sheikh 1996, AS6-HT"	
20.03201181	-82.43067227
19.09766813	-84.41176471
18.14159207	-86.39285714
17.03629998	-88.54621849
16.15018251	-89.83823529
15.39947016	-91.64705882
14.3137084	-93.28361345
13.4646507	-95.00630252
12.36213099	-96.7289916
11.15088759	-98.71008403
10.01808088	-100.2605042
8.881969715	-101.8970588
7.717962286	-103.7058824
6.596057702	-104.9978992
5.504668208	-106.289916
4.376729248	-107.9264706
3.270137287	-109.1323529
2.194148389	-110.1659664
1.097822617	-111.3718487
-0.026252597	-112.4915966
-1.168663321	-113.5252101
-2.390291437	-114.8172269
-3.560716532	-115.592437
-4.721265312	-116.4537815
-5.866312924	-117.2289916
-6.859563712	-118.0903361
-8.009065176	-118.7794118
-9.092481147	-119.7268908
-10.22403491	-120.2436975
-11.4044323	-120.7605042
-12.53553382	-121.105042
-13.67024057	-121.5357143
-14.75872016	-122.1386555
-15.96783593	-122.3970588
-17.13293482	-122.7415966
-18.26044641	-122.6554622
-19.47007077	-122.9138655
-20.5891019	-123.2584034
-21.85940104	-123.3445378
-22.93179693	-123.5168067
-24.04933698	-123.4306723
-25.29102378	-122.9138655
-26.45168273	-122.7415966
-27.43967014	-122.3109244
-28.43382905	-121.3634454
-29.53903181	-120.5882353
-30.4916178	-120.3298319
-30	-119.5
-31	-119
-32	-118
-33	-117
-34	-116
-35	-115
-36	-113.5
-37	-112
-38	-110
-39	-108
-40	-106
-41	-104
-42	-102
-43	-100
-44	-97
-45	-94
-46	-91
-47	-87
-48	-83
-49	-79
-50	-75
-51	-71
-52	-68
-53	-63
-54	-58
-55	-52
-56	-46.5
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.52	-35.47
-56.51686333	-35.46672269
-56.12688324	-33.25823529
-55.41265179	-31.09884454
-54.6693132	-29.16340336
-54.22978492	-26.78781513
-53.70161666	-24.87563025
-52.85542556	-22.70504202
-52.52472514	-20.57752101
-51.83615563	-18.27773109
-50.84731784	-16.50336134
-50.73633388	-14.84957983
-50.04792854	-12.69621849
-49.21620319	-10.39642857
-48.58078391	-8.501470588
-47.71034494	-6.37394958
-47.30392381	-4.866596639
-46.78917524	-3.049159664
-46.03332832	-0.620168067
-45.13755809	1.13697479
-44.46495367	3.118067227
-43.3255771	5.064705882
-42.73032742	7.450630252
-42.13734179	9.044117647
-41.05492964	11.66260504
-40.24297614	13.48004202
-39.20942497	15.83151261
-38.06569188	18.01932773
-36.93069581	20.00042017
-36.13663294	22.14516807
-35.27084571	24.10042017
-34.14069003	26.21932773
-32.94667259	28.01953782
-32.24482358	30.04369748
-30.85819387	31.98172269
-29.82793384	33.75609244
-28.75810503	35.57352941
-27.42906147	37.38235294
-26.1488314	39.36344538
-24.77453413	41.43067227
-23.48851314	42.80882353
-22.11299274	44.53151261
-20.74210415	46.51260504
-19.39285855	47.71848739
-18.15408527	49.61344538
-16.70697587	50.81932773
-15.34317277	52.45588235
-13.95899662	53.31722689
-12.80016482	54.6092437
-11.46065137	55.64285714
-10.075865	56.8487395
-8.476186118	58.31302521
-7.16474435	59.2605042
-5.945094077	60.46638655
-4.796860542	61.41386555
-3.703265546	62.27521008
-2.581642052	62.18907563
-1.618685626	61.93067227
-0.639514012	62.96428571
0.405780403	63.22268908
1.471071026	64.25630252
2.559949197	65.20378151
3.526681079	64.94537815
4.508585582	66.23739496
5.562490845	66.92647059
6.640783467	67.35714286
7.674413484	67.0987395
8.709088698	68.04621849
9.776114145	68.3907563
10.91460104	68.82142857
12.04757166	69.25210084
13.07989865	69.94117647
14.24181826	70.54411765
15.41927857	70.80252101
16.51141729	71.23319328
17.52697439	71.06092437
18.588593	71.49159664
19.6318504	71.31932773
20.75060864	71.23319328
21.93898871	71.49159664
23.10828016	71.40546218
24.26970169	71.23319328
25.453774	70.88865546
26.64120347	71.14705882
27.89444649	70.80252101
28.9894697	70.28571429
29.7949555	70.45798319
30.97476119	69.16596639
32.00672335	68.73529412
33.13081064	67.96008403
34.28583463	68.30462185
35.54853161	67.2710084
36.60603241	67.01260504
37.82093392	66.49579832
38.85463692	65.80672269
40.11388387	65.54831933
41.4930487	64.94537815
42.63856045	64.51470588
43.90453936	63.56722689
45.26075423	63.13655462
46.13537311	62.27521008
47.27280048	61.84453782
48.62313394	61.06932773
49.56342952	60.20798319
50.76017307	58.91596639
51.98931985	58.05462185
53.16577012	56.93487395
54.31512116	56.33193277
55.4236454	55.12605042
56.66196818	54.00630252
57.83834065	52.80042017
58.90132581	51.85294118
60.09426715	50.64705882
61.24223918	49.26890756
62.44805913	48.40756303
63.33324298	46.85714286
64.10920113	45.39285714
64.30819866	43.15336134
65.07502128	41.51680672
66.13100316	39.96638655
67.08353613	38.32983193
68.20658802	37.12394958
69.28351752	36.26260504
70.38868982	34.53991597
70.64351701	33.16176471
70.68084452	31.1289916
70.11013285	28.4157563
69.67146508	25.78865546
69.21665169	23.49747899
68.71799984	21.18907563
68.03735331	18.76008403
67.87379448	16.98571429
67.39774957	14.67731092
66.99187529	12.29138655
66.47524462	9.991596639
65.90882714	7.278361345
65.55245934	5.081932773
64.87871131	3.066386555
64.60446637	0.861344538
64.35215974	-1.033613445
63.87827086	-3.083613445
63.56936866	-4.668487395
62.83267647	-6.701260504
62.49234389	-8.871848739
61.97964847	-10.79264706
61.22094415	-13.1355042
60.70318742	-15.1855042
60.52771008	-17.07184874
59.91369398	-19.00987395
59.36490315	-21.47331933
58.89523342	-22.88592437
58.65504145	-24.59138655
58.01328126	-26.0987395
57.66288204	-27.99369748
57.261996	-29.91880252
56.6274329	-31.86285714
55.85179125	-33.7225
55.36980038	-35.73890756
54.69035019	-37.93189076
54.34236502	-39.90436975
53.67723897	-42.34369748
53.01094136	-44.31617647
52.23166259	-46.40063025
51.56393235	-48.26113445
51.09248993	-50.01827731
50.48927525	-52.01659664
49.44080023	-54.19579832
48.780298	-56.04768908
47.75495562	-58.20966387
47.04437378	-60.07878151
46.4301195	-61.54306723
45.79616106	-63.23130252
45.19735836	-65.09180672
44.27839338	-66.78865546
43.71168666	-68.79558824
42.83331663	-71.07815126
41.72477038	-73.03340336
41.11380357	-75.27289916
39.82919236	-77.37457983
38.83629737	-79.23508403
37.77218595	-80.94915966
36.82762856	-82.77521008
35.87400236	-84.60987395
34.80757316	-86.25504202
33.92535045	-87.84852941
32.88613276	-89.66596639
31.72310686	-90.98382353
30.61580463	-92.56869748
29.5600731	-93.90378151
28.50741939	-95.23886555
27.41750687	-96.03130252
26.2711871	-97.15105042
25.22009385	-98.23634454
24.07934451	-99.15798319
23.06202628	-99.89012605
21.98166805	-100.139916
20.92267201	-101.1476891
19.83540434	-101.4405462
18.71277805	-101.707563
17.59217298	-102.3277311
16.57345857	-102.2157563
15.48074672	-102.3277311
14.38629921	-102.3880252
13.33580155	-102.112395
12.31581992	-102.3018908
11.18154184	-101.4319328
10.03360132	-101.164916
8.929676323	-100.0365546
8.486521146	-97.79705882
8.072265551	-95.72121849
8.247946778	-93.97268908
