"Pujol 2002, No. 10-2-3S"	
-13.06006907	-97.19484876
-12.85657637	-93.16098386
-12.84723984	-93.13869557
-12.89396338	-93.18326364
-12.87227053	-93.13869557
-12.88280399	-93.20555192
-12.87798691	-93.49528261
-12.82347505	-93.5175624
-12.8229807	-93.5175624
-12.88613673	-93.5175624
-12.87059458	-93.49528261
-12.52691723	-88.07963761
-12.5837003	-88.07963761
-12.59872383	-88.05734932
-12.51647574	-88.03506954
-12.61067265	-88.10192589
-12.53343964	-88.54765758
-12.56249926	-88.54765758
-12.60096695	-88.54765758
-12.57433184	-88.5253693
-12.59778111	-88.54765758
-12.5868376	-89.21625509
-12.53062936	-89.19396681
-12.57102847	-89.17167853
-12.5003	-89.17167853
-12.55727085	-89.21625509
-12.57376978	-89.46140921
-12.57023521	-89.46140921
-12.50212669	-89.4836975
-12.54568865	-89.41683265
-12.5850965	-89.43912093
-12.27858772	-82.88686694
-12.26634382	-82.93143501
-12.28854251	-82.97601157
-12.24205018	-83.06515622
-12.33823728	-83.0874445
-12.0850051	-78.60783942
-12.08171579	-78.58555114
-12.02277263	-78.6301277
-12.06502398	-78.65241598
-12.11133108	-78.67470426
-11.74483677	-72.59046175
-11.67168379	-72.61275003
-11.76617449	-72.59046175
-11.79676699	-72.63503831
-11.73059884	-72.67960637
-11.72964846	-73.83851214
-11.66690886	-73.86080042
-11.70521431	-73.86080042
-11.65428557	-73.81622386
-11.72236982	-73.90536851
-11.34763371	-68.17771728
-11.42155825	-68.17771728
-11.35159621	-68.20000556
-11.35831535	-68.20000556
-11.44490277	-68.17771728
-11.33882603	-68.71259782
-11.34513767	-68.73488188
-11.38005162	-68.69030954
-11.36731337	-68.73488188
-11.37789281	-68.73488188
-11.01946785	-60.77857224
-10.94925161	-60.77857224
-10.95017518	-60.80086053
-10.94682583	-60.80086053
-10.93959701	-60.80086053
-10.95419261	-62.18262789
-10.89875591	-62.18262789
-10.93681483	-62.20491617
-10.98469824	-62.20491617
-10.89959389	-62.18262789
-10.63519594	-56.16525021
-10.62486878	-56.18753849
-10.63867622	-56.23211081
-10.60252957	-56.18753849
-10.57749888	-56.18753849
-10.24936112	-50.14787254
-10.17460819	-50.14787254
-10.17378043	-50.19244485
-10.2730697	-50.19244485
-10.19924608	-50.21473314
-9.789426765	-43.68476318
-9.751960563	-43.68476318
-9.767950443	-43.72933549
-9.75616577	-43.68476318
-9.728807012	-43.72933549
-9.727857902	-45.08881882
-9.750872216	-45.08881882
-9.701046511	-45.06653054
-9.710382404	-45.08881882
-9.765651758	-45.08881882
-9.703068	-46.22599202
-9.741202922	-46.22599202
-9.675174649	-46.22599202
-9.738586802	-46.20370374
-9.670287947	-46.1814197
-9.316449497	-39.27257867
-9.309401431	-39.27257867
-9.326938884	-39.25029039
-9.377676016	-39.25029039
-9.30627499	-39.25029039
-8.865769921	-33.01004687
-8.86284978	-33.03233304
-8.838148657	-33.03233304
-8.857809152	-33.03233304
-8.785681923	-33.09919364
-8.765277341	-34.34724192
-8.829957955	-34.34724192
-8.866001131	-34.36952807
-8.806868274	-34.36952807
-8.816179896	-34.34724192
-8.365721949	-28.61959069
-8.457277186	-28.61959069
-8.387387965	-28.61959069
-8.419560613	-28.59730241
-8.44376355	-28.64187683
-7.848404779	-22.75821824
-7.846792698	-22.7359321
-7.864699959	-22.75821824
-7.816411607	-22.78050441
-7.890999112	-22.78050441
-7.837817671	-23.98398038
-7.828085784	-24.02855269
-7.817583623	-24.00626652
-7.852281056	-24.02855269
-7.890151556	-24.00626652
-7.28308795	-17.54315718
-7.319283776	-17.52087101
-7.292500487	-17.54315718
-7.289309537	-17.54315718
-7.330381845	-17.5654444
-7.225689167	-18.54605345
-7.323707419	-18.5237673
-7.249045186	-18.54605345
-7.26959092	-18.47919497
-7.322258845	-18.50148114
-6.410028363	-10.67888951
-6.493048638	-10.7234629
-6.524214054	-10.74574906
-6.470289166	-10.74574906
-6.478517551	-10.74574906
-6.436432902	-12.14980364
-6.492183198	-12.10523132
-6.397620318	-12.14980364
-6.455151313	-12.12751749
-6.504275086	-12.10523132
-5.734098736	-6.422151873
-5.787528631	-6.422151873
-5.758205229	-6.399865193
-5.801474668	-6.422151873
-5.771488933	-6.444438575
-5.755504162	-7.26904238
-5.767099779	-7.26904238
-5.745012859	-7.291328549
-5.729469431	-7.26904238
-5.816338518	-7.313615229
-5.440827027	-3.413463314
-5.438680991	-3.391176612
-5.440827027	-3.413463314
-5.445118459	-3.45803643
-5.440827027	-3.413463314
-4.910818867	2.091323007
-5.017749234	2.113609576
-4.963740037	2.091323007
-4.944000344	2.113609576
-4.982460045	2.158182825
-4.781918463	2.960499817
-4.724962938	3.005072933
-4.733873456	2.960499817
-4.671707408	2.960499817
-4.717580512	2.960499817
-4.558002978	2.982786497
-4.483079835	2.938213115
-4.525405594	3.027359613
-4.413102154	3.005072933
-4.531210109	2.960499817
-4.515918329	2.960499817
-4.511477441	2.938213115
-4.506935638	2.982786497
-4.477793626	2.960499817
-4.487948972	2.982786497
-4.181991064	3.273626239
-4.162839933	3.273626239
-4.135119031	3.318199622
-4.159651857	3.273626239
-4.15661643	3.273626239
-4.164525146	3.229053124
-4.170646776	3.295912942
-4.172415978	3.273626239
-4.083799404	3.251339826
-4.179299258	3.273626239
-4.176917862	3.268890418
-4.165995436	3.268890418
-4.140723633	3.2020306
-4.13206636	3.179744187
-4.194732191	3.224317302
-4.128473347	2.154561217
-4.16617523	2.176847763
-4.147028889	2.221421012
-4.184324239	2.176847763
-4.137452526	2.221421012
-3.938541228	5.163250042
-3.953333224	5.11867666
-3.933250228	5.140963362
-3.938041763	5.11867666
-4.034472844	5.11867666
-3.037080841	10.62346365
-3.096716675	10.71260935
-3.078655807	10.64574982
-3.039350465	10.64574982
-3.029519898	10.57889027
-2.949330027	9.509134447
-3.096922017	9.486847233
-3.041392392	9.509134447
-3.044084837	9.509134447
-3.007288632	9.464561065
-2.865244399	11.3366335
-2.881123464	11.31434733
-2.902713794	11.2474878
-2.859453616	11.26977395
-2.827359848	11.26977395
-1.801169774	17.15343254
-1.856102214	17.19800592
-1.864162461	17.15343254
-1.855264238	17.19800592
-1.849802865	17.13114533
-0.856548767	23.0593773
-0.760375642	23.03709113
-0.824634314	23.0593773
-0.762817875	23.01480285
-0.767932513	23.03709113
-0.792537672	21.45474198
-0.758437823	21.45474198
-0.754742219	21.45474198
-0.717950246	21.45474198
-0.760279198	21.45474198
-0.74006958	21.20958997
-0.793235532	21.18730382
-0.784167734	21.18730382
-0.725107929	21.20958997
-0.794167078	21.16501766
-0.749855677	20.7638583
-0.733391881	20.71928599
-0.753975059	20.74157213
-0.7104598	20.69699982
-0.805629765	20.71928599
-0.229383963	26.2686458
-0.207128765	26.29093197
-0.289869768	26.22407138
-0.21435926	26.20178521
-0.198725057	26.20178521
0.284719862	29.03218052
0.214416743	29.05446881
0.206601937	29.03218052
0.225833724	29.05446881
0.240113082	29.00989438
0.253941179	27.85099284
0.229497732	27.87327901
0.29148674	27.87327901
0.229662696	27.87327901
0.332732415	27.85099284
0.286077581	27.47211966
0.206270072	27.47211966
0.278342392	27.47211966
0.240877707	27.47211966
0.297579848	27.44983349
0.899657813	32.86547425
0.874870465	32.88776041
0.797929745	32.79861365
0.853869256	32.84318808
0.888231531	32.8208998
0.798528368	32.13001611
0.921659147	32.0854438
0.925283296	32.10772997
0.90376953	32.10772997
0.891589981	32.04086937
1.659431319	37.67937809
1.592315977	37.70166212
1.677580168	37.67937809
1.614989384	37.65708981
1.579886376	37.65708981
2.739228687	44.78879668
2.813050071	44.7665084
2.762656241	44.7665084
2.811877416	44.81108496
2.761479434	44.72193606
2.842549116	42.31498415
2.851197128	42.38184475
2.818528848	42.35956071
2.790804753	42.35956071
2.855320582	42.35956071
3.393300688	48.57751595
3.46284501	48.57751595
3.4328564	48.55522767
3.505102747	48.59980423
3.438312504	48.53294364
4.483037042	55.24120285
4.372744872	55.21891882
4.51789415	55.21891882
4.457001672	55.24120285
4.474712213	55.21891882
4.459785451	53.70343027
4.512777836	53.68114199
4.477840571	53.68114199
4.509921884	53.68114199
4.511618274	53.72571855
5.35132681	60.96885833
5.395415384	60.94657005
5.327034775	60.85742542
5.331407961	60.94657005
5.407339932	60.94657005
5.412085481	59.69851966
5.387138457	59.6762356
5.403609279	59.6762356
5.376804914	59.69851966
5.3892417	59.65394732
6.252040556	66.91937541
6.30948788	66.87480307
6.288402443	66.85251482
6.318475681	66.85251482
6.322844396	66.85251482
6.376111422	65.24788161
6.299411733	65.22559333
6.364516444	65.24788161
6.312433569	65.24788161
6.319743503	65.22559333
6.363306744	64.15583644
6.340045253	64.17812472
6.382883569	64.17812472
6.345181048	64.200413
6.339787218	64.15583644
6.320347714	62.70804419
6.42417112	62.70804419
6.350925525	62.75262076
6.391488788	62.68576016
6.427358876	62.70804419
6.677210413	67.00935575
6.58187726	67.03164403
6.618907868	66.96478344
6.669062504	67.03164403
6.648568504	66.98707172
7.05833928	71.08780146
7.107886512	71.04322915
7.125954725	71.02094087
7.103342793	70.99865683
7.114100434	70.99865683
7.040472258	70.55292514
7.168832002	70.55292514
7.067604277	70.57520918
7.154292612	70.57520918
7.086591581	70.57520918
7.125766947	69.28258647
7.084859424	69.2157301
7.142230743	69.23801415
7.18163157	69.26030243
7.11887664	69.23801415
7.206574123	69.19344182
7.122657112	69.2157301
7.144491745	69.17115353
7.145917964	69.19344182
7.076880132	69.19344182
7.186731598	69.10429719
7.085436171	69.10429719
7.144660362	69.12658122
7.160277241	69.17115353
7.153728639	69.12658122
7.159515909	69.10429719
7.168768771	69.1488695
7.081905432	69.10429719
7.150446993	69.10429719
7.147589445	69.10429719
7.956891342	77.81834898
7.894395724	77.81834898
8.015105746	77.7960607
7.871631142	77.7960607
7.92866395	77.77377242
7.934048838	75.34453646
8.008643369	75.38911302
7.932959214	75.36682474
7.975552269	75.34453646
7.973362802	75.38911302
8.474216176	80.62646025
8.407102111	80.64874853
8.357380514	80.64874853
8.42700659	80.67102834
8.428531169	80.67102834
8.756844571	83.90258301
8.748031775	83.83572666
8.766748269	83.81343838
8.804133356	83.79115009
8.761117481	83.79115009
8.741790388	82.05279992
8.881990372	82.0750882
8.820074695	82.05279992
8.837970459	82.0750882
8.847454531	82.05279992
9.65632722	88.82791976
9.582660083	88.85020804
9.613148476	88.82791976
9.619867611	88.82791976
9.567714479	88.80563148
9.581375017	86.95584839
9.677393496	86.97813668
9.598930992	86.97813668
9.68494869	86.97813668
9.617745208	86.93356011
9.718577577	85.551797
9.679759245	85.59636509
9.607278175	85.57407681
9.663633321	85.59636509
9.69329779	85.57407681
9.685543321	85.48493216
9.688993584	85.46264387
9.637168106	85.48493216
9.690162407	85.46264387
9.630358275	85.46264387
10.35985001	93.28523656
10.30792489	93.24066847
10.24568987	93.21838019
10.28902509	93.21838019
10.35488666	93.21838019
10.50715426	94.22127648
10.59199037	94.22127648
10.51102862	94.22127648
10.50832692	94.17669992
10.55771639	94.17669992
10.73181735	95.91505857
10.80497289	95.93733835
10.81253383	95.89277029
10.79514839	95.91505857
10.83512341	95.870482
10.83662308	94.13213183
10.85771682	94.10984355
10.81444993	94.13213183
10.91525484	94.08755527
10.73927482	94.10984355
11.12935636	97.58655235
11.19160799	97.56426406
11.19277299	97.60883215
11.17010293	97.60883215
11.22654239	97.60883215
11.53482676	100.0826447
11.57429721	100.0826447
11.51096234	100.0826447
11.45686692	100.0380766
11.5821098	100.0157883
11.59676671	98.0768521
11.51378667	98.0768521
11.58148898	98.0768521
11.59274417	98.0768521
11.55527541	98.0768521
12.08017652	101.8432831
11.9789488	101.8210033
12.08033109	101.798715
11.97500418	101.8432831
12.00953108	101.8210033
12.40585273	103.7376427
12.37526661	103.6484981
12.33210703	103.6930747
12.41356823	103.6484981
12.36443552	103.6707864
12.5991211	104.5622497
12.54031717	104.5622497
12.64295132	104.5176732
12.54416982	104.5176732
12.65698103	104.4953934
12.66968862	102.1775819
12.58861958	102.1553021
12.70781396	102.1775819
12.6007153	102.1553021
12.68354077	102.1553021
12.59302917	101.6872821
12.62771702	101.7095704
12.66861944	101.6872821
12.63200526	101.6872821
12.70440074	101.6427056
13.14262501	105.5874343
13.04711238	105.5205695
13.18923358	105.4314248
13.00763044	105.4760014
13.11086369	105.4537131
13.37724672	106.2114553
13.41806994	106.2114553
13.37942469	106.1668872
13.31171855	106.1668872
13.42301732	106.1445989
13.54657786	105.8771565
13.46023826	105.9217331
13.44444573	105.8771565
13.56405017	105.7880119
13.4829147	105.8771565
13.53519621	104.584538
13.54477289	104.584538
13.51310099	104.6068263
13.48614908	104.584538
13.56492646	104.584538
13.62023414	100.443966
13.6182299	100.443966
13.51658957	100.443966
13.68274509	100.443966
13.60814608	100.443966
13.33995297	90.99445606
13.34657247	90.92759969
13.30551293	90.99445606
13.32800798	90.94987949
13.32911677	90.97216777
13.10926694	85.95768637
13.0139242	85.93539809
13.14026565	85.93539809
13.0391184	85.93539809
13.01753797	85.9131183
13.06050467	86.38112978
13.07478219	86.33656169
13.07193486	86.38112978
13.09880246	86.38112978
12.99985234	86.33656169
13.04094636	86.53713925
13.09420381	86.49256269
13.01810003	86.53713925
13.1031865	86.51485097
13.02472719	86.4702829
12.68834252	78.5362573
12.60552727	78.5362573
12.67978138	78.5362573
12.64407288	78.55854558
12.64408182	78.60311365
12.69448172	79.42772066
12.61124109	79.49457703
12.7065851	79.42772066
12.67213612	79.47228875
12.57176298	79.45000894
12.15704674	70.93653048
12.24483364	70.95881876
12.15318516	70.93653048
12.23911855	70.95881876
12.17770872	70.93653048
12.18112705	72.20686915
12.19111122	72.22914894
12.18919001	72.20686915
12.07721806	72.22914894
12.22807285	72.18458087
11.96980643	67.70497579
11.97189754	67.68269175
11.88245512	67.70497579
11.9237663	67.70497579
11.95904943	67.70497579
11.91766288	68.73016036
11.93546348	68.73016036
11.97174808	68.73016036
11.8523046	68.73016036
11.95882333	68.73016036
11.89661385	69.19817608
11.95718697	69.22046436
11.94289923	69.22046436
11.85411979	69.19817608
11.87503086	69.22046436
11.45393145	60.3949754
11.37825048	60.37269137
11.47636518	60.41726369
11.41814247	60.3949754
11.40866032	60.41726369
11.1450122	56.62854442
11.20295899	56.62854442
11.15383011	56.6508327
11.10426563	56.60625613
11.22405528	56.69540501
10.8042882	52.19351589
10.83386133	52.14893933
10.88173453	52.19351589
10.83763478	52.17122761
10.86014899	52.21579993
10.84790892	53.30784509
10.81843798	53.33012913
10.78112634	53.28555681
10.91016183	53.28555681
10.7441711	53.28555681
10.33975711	45.99784469
10.35043619	45.97555643
10.32976719	46.02012874
10.37865337	45.97555643
10.24274737	46.02012874
10.34768978	47.04531329
10.3348289	47.06760158
10.23932521	47.00074098
10.29173318	47.04531329
10.36155023	47.06760158
10.31936531	47.71168369
10.27611503	47.73396773
10.30517273	47.73396773
10.35532609	47.75625601
10.21252723	47.75625601
9.797717104	40.8251267
9.889945532	40.8251267
9.828460978	40.86969901
9.891548671	40.84741498
9.867601854	40.86969901
9.192211929	34.00543243
9.242873694	34.07229303
9.310234936	34.07229303
9.262110092	34.05000686
9.30771079	34.02771858
9.230943398	34.85232345
9.283348817	34.89689579
9.274372513	34.8300373
9.20305324	34.85232345
9.252194897	34.87460962
8.601605733	27.11887755
8.604133712	27.11887755
8.641759589	27.163452
8.606664884	27.20802431
8.536683052	27.18573814
8.61220817	28.12177384
8.591459329	28.05491535
8.567177832	28.0772015
8.640433646	28.0772015
8.523841329	28.12177384
8.209606813	23.5753124
8.094272738	23.55302412
8.249091311	23.5753124
8.167936681	23.5753124
8.192050838	23.55302412
8.219421732	24.24390992
8.161797487	24.28848223
8.112153173	24.22162163
8.182129896	24.28848223
8.209512286	24.28848223
7.410380425	16.64418414
7.368047322	16.68875645
7.48582379	16.73332984
7.43096065	16.66647031
7.452469545	16.71104369
7.388358014	17.3796412
7.511088886	17.35735399
7.373410494	17.3796412
7.400462676	17.3796412
7.444973111	17.3796412
6.918238934	12.47659273
6.932527953	12.47659273
6.893631699	12.4988789
6.950746899	12.45430551
6.85768369	12.54345226
6.91722276	13.21204979
6.910338202	13.21204979
6.809537129	13.21204979
6.90647917	13.21204979
6.901766196	13.21204979
5.969008501	5.701471313
5.981276031	5.701471313
5.961452029	5.701471313
5.973290991	5.723757459
5.950449127	5.67918461
5.859142983	6.526074584
5.90869788	6.526074584
5.98010657	6.570647967
5.902402842	6.548361287
5.968510953	6.570647967
5.496814281	3.138513888
5.392740504	3.160800568
5.516058343	3.160800568
5.464728496	3.183087003
5.381746543	3.183087003
5.429240351	3.561959141
5.482326625	3.561959141
5.442004153	3.561959141
5.430929716	3.561959141
5.423533558	3.606532257
5.435246057	3.896257897
5.461273124	3.851684515
5.456154574	3.918544333
5.360307266	3.851684515
5.440288602	3.896257897
5.420470986	4.07455036
5.496498124	4.09683704
5.365624452	4.09683704
5.417119083	4.07455036
5.459113037	4.119123742
5.302859303	3.272233501
5.217688522	3.316806617
5.357385209	3.294519914
5.28589221	3.272233501
5.200390901	3.316806617
5.071794199	3.807947109
4.999235208	3.852520225
4.98721709	3.830233789
5.050965839	3.807947109
4.997794937	3.830233789
5.008544275	3.785660674
5.061130446	3.830233789
4.967814311	3.852520225
5.015355702	3.807947109
5.039041291	3.807947109
4.962758034	3.765602708
5.012406181	3.787889144
5.027011357	3.787889144
5.028198383	3.743316028
5.057334327	3.765602708
5.004173325	3.832462526
5.033996192	3.854748939
5.045592447	3.854748939
4.977298702	3.832462526
5.060624595	3.832462526
4.983930973	3.49816377
4.934963043	3.520450183
4.937053831	3.49816377
4.968145158	3.49816377
4.853314698	3.520450183
4.995645069	3.052432081
4.919961234	3.030145401
4.935345306	3.052432081
4.971786073	3.007858698
4.913242418	3.030145401
4.560917051	-0.557994594
4.565294069	-0.513421456
4.556540352	-0.602567777
4.565294069	-0.513421456
4.560917051	-0.557994594
4.247982292	-3.744976038
4.245794102	-3.767262718
4.245794102	-3.767262718
4.241417404	-3.811835833
4.245794102	-3.767262718
3.985379728	-6.419366374
4.022946206	-6.397079694
3.985925179	-6.330219609
4.044129684	-6.352506311
3.952169191	-6.330219609
3.21358012	-9.205189377
3.167580873	-9.160615995
3.143869736	-9.205189377
3.225771965	-9.182902141
3.185652599	-9.138329826
3.21537966	-8.781743856
3.120992743	-8.737171008
3.145859609	-8.737171008
